REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2021/02/10 02:00:00,6209.12,31.21,TRADE
NSW1,2021/02/10 02:30:00,6133.61,29.37,TRADE
NSW1,2021/02/10 03:00:00,6099.31,28.28,TRADE
NSW1,2021/02/10 03:30:00,6130.09,31.82,TRADE
NSW1,2021/02/10 04:00:00,6165.11,32.22,TRADE
NSW1,2021/02/10 04:30:00,6370.88,33.05,TRADE
NSW1,2021/02/10 05:00:00,6567.23,34.99,TRADE
NSW1,2021/02/10 05:30:00,7012,36.01,TRADE
NSW1,2021/02/10 06:00:00,7392.11,37.37,TRADE
NSW1,2021/02/10 06:30:00,7615.41,38.49,TRADE
NSW1,2021/02/10 07:00:00,7737.44,36.25,TRADE
NSW1,2021/02/10 07:30:00,7706.24,31.66,TRADE
NSW1,2021/02/10 08:00:00,7641.19,32.49,TRADE
NSW1,2021/02/10 08:30:00,7546.15,32.50,TRADE
NSW1,2021/02/10 09:00:00,7473.38,33.59,TRADE
NSW1,2021/02/10 09:30:00,7377.66,34.26,TRADE
NSW1,2021/02/10 10:00:00,7286.69,35.30,TRADE
NSW1,2021/02/10 10:30:00,7284.55,36.15,TRADE
NSW1,2021/02/10 11:00:00,7306.21,36.24,TRADE
NSW1,2021/02/10 11:30:00,7305.86,36.12,TRADE
NSW1,2021/02/10 12:00:00,7278.16,35.25,TRADE
NSW1,2021/02/10 12:30:00,7314.01,35.77,TRADE
NSW1,2021/02/10 13:00:00,7227.85,35.46,TRADE
NSW1,2021/02/10 13:30:00,7178.65,35.78,TRADE
NSW1,2021/02/10 14:00:00,7295.91,35.91,TRADE
NSW1,2021/02/10 14:30:00,7350.91,38.31,TRADE
NSW1,2021/02/10 15:00:00,7449.5,36.59,TRADE
NSW1,2021/02/10 15:30:00,7579.77,35.69,TRADE
NSW1,2021/02/10 16:00:00,7836.91,36.83,TRADE
NSW1,2021/02/10 16:30:00,8029.4,35.04,TRADE
NSW1,2021/02/10 17:00:00,8242.59,37.27,TRADE
NSW1,2021/02/10 17:30:00,8299.04,36.90,TRADE
NSW1,2021/02/10 18:00:00,8449.08,41.89,TRADE
NSW1,2021/02/10 18:30:00,8378.52,49.08,TRADE
NSW1,2021/02/10 19:00:00,8278.61,42.66,TRADE
NSW1,2021/02/10 19:30:00,8277.8,45.87,TRADE
NSW1,2021/02/10 20:00:00,8196.44,37.51,TRADE
NSW1,2021/02/10 20:30:00,7983.55,42.34,TRADE
NSW1,2021/02/10 21:00:00,7756.37,36.12,TRADE
NSW1,2021/02/10 21:30:00,7646.07,34.50,TRADE
NSW1,2021/02/10 22:00:00,7511.92,33.17,TRADE
NSW1,2021/02/10 22:30:00,7479.91,35.96,TRADE
NSW1,2021/02/10 23:00:00,7347.46,34.99,TRADE
NSW1,2021/02/10 23:30:00,7249.43,35.47,TRADE
NSW1,2021/02/11 00:00:00,7177.04,34.79,TRADE
NSW1,2021/02/11 00:30:00,6987.44,36.29,TRADE
NSW1,2021/02/11 01:00:00,6754.84,35.77,TRADE
NSW1,2021/02/11 01:30:00,6502.33,34.01,TRADE
NSW1,2021/02/11 02:00:00,6311.35,35.47,TRADE
NSW1,2021/02/11 02:30:00,6186.45,33.64,TRADE
NSW1,2021/02/11 03:00:00,6149.28,34.63,TRADE
NSW1,2021/02/11 03:30:00,6151.52,34.82,TRADE
NSW1,2021/02/11 04:00:00,6226.31,36.10,TRADE
NSW1,2021/02/11 04:30:00,6397.94,35.21,TRADE
NSW1,2021/02/11 05:00:00,6591.73,34.62,TRADE
NSW1,2021/02/11 05:30:00,7060.11,37.94,TRADE
NSW1,2021/02/11 06:00:00,7429.31,40.20,TRADE
NSW1,2021/02/11 06:30:00,7575.11,35.47,TRADE
NSW1,2021/02/11 07:00:00,7702.42,34.83,TRADE
NSW1,2021/02/11 07:30:00,7663.29,30.53,TRADE
NSW1,2021/02/11 08:00:00,7515.29,29.49,TRADE
NSW1,2021/02/11 08:30:00,7399.35,30.59,TRADE
NSW1,2021/02/11 09:00:00,7232,29.43,TRADE
NSW1,2021/02/11 09:30:00,7150.99,32.86,TRADE
NSW1,2021/02/11 10:00:00,7061.76,30.79,TRADE
NSW1,2021/02/11 10:30:00,7002.31,33.65,TRADE
NSW1,2021/02/11 11:00:00,6932.42,32.65,TRADE
NSW1,2021/02/11 11:30:00,6929.26,32.09,TRADE
NSW1,2021/02/11 12:00:00,6961.09,32.30,TRADE
NSW1,2021/02/11 12:30:00,7036.53,34.75,TRADE
NSW1,2021/02/11 13:00:00,7216.88,37.03,TRADE
NSW1,2021/02/11 13:30:00,7255.03,34.77,TRADE
NSW1,2021/02/11 14:00:00,7405.25,37.61,TRADE
NSW1,2021/02/11 14:30:00,7563.1,33.53,TRADE
NSW1,2021/02/11 15:00:00,7933.07,35.51,TRADE
NSW1,2021/02/11 15:30:00,8223.84,34.99,TRADE
NSW1,2021/02/11 16:00:00,8581.77,36.79,TRADE
NSW1,2021/02/11 16:30:00,8817.8,37.87,TRADE
NSW1,2021/02/11 17:00:00,9130.96,40.01,TRADE
NSW1,2021/02/11 17:30:00,9267.69,38.35,TRADE
NSW1,2021/02/11 18:00:00,9348.66,51.63,TRADE
NSW1,2021/02/11 18:30:00,9245.01,59.28,TRADE
NSW1,2021/02/11 19:00:00,9084.99,64.16,TRADE
NSW1,2021/02/11 19:30:00,9010.23,56.15,TRADE
NSW1,2021/02/11 20:00:00,8915.02,54.37,TRADE
NSW1,2021/02/11 20:30:00,8580.36,42,TRADE
NSW1,2021/02/11 21:00:00,8275.09,40.50,TRADE
NSW1,2021/02/11 21:30:00,8168.36,35.82,TRADE
NSW1,2021/02/11 22:00:00,7935.74,33.57,TRADE
NSW1,2021/02/11 22:30:00,7840.75,35.87,TRADE
NSW1,2021/02/11 23:00:00,7646.95,33.53,TRADE
NSW1,2021/02/11 23:30:00,7468.64,34.04,TRADE
NSW1,2021/02/12 00:00:00,7332.2,34.06,TRADE
NSW1,2021/02/12 00:30:00,7101.55,34.51,TRADE
NSW1,2021/02/12 01:00:00,6898.27,31.28,TRADE
NSW1,2021/02/12 01:30:00,6562.72,30.76,TRADE
NSW1,2021/02/12 02:00:00,6387.66,27.13,TRADE
NSW1,2021/02/12 02:30:00,6236.59,26.06,TRADE
NSW1,2021/02/12 03:00:00,6197.43,26.12,TRADE
NSW1,2021/02/12 03:30:00,6203.72,27.48,TRADE
NSW1,2021/02/12 04:00:00,6268.49,27.74,TRADE
NSW1,2021/02/12 04:30:00,6448.34,31.41,TRADE
NSW1,2021/02/12 05:00:00,6654.1,32.52,TRADE
NSW1,2021/02/12 05:30:00,7078.08,35.83,TRADE
NSW1,2021/02/12 06:00:00,7408.51,36.79,TRADE
NSW1,2021/02/12 06:30:00,7659.76,35.64,TRADE
NSW1,2021/02/12 07:00:00,7813.61,36.76,TRADE
NSW1,2021/02/12 07:30:00,7906.98,33.80,TRADE
NSW1,2021/02/12 08:00:00,7808.99,35.19,TRADE
NSW1,2021/02/12 08:30:00,7842.93,33.25,TRADE
NSW1,2021/02/12 09:00:00,7798.39,34.71,TRADE
NSW1,2021/02/12 09:30:00,7773.38,34.83,TRADE
NSW1,2021/02/12 10:00:00,7776.48,32.04,TRADE
NSW1,2021/02/12 10:30:00,7508.42,28.67,TRADE
NSW1,2021/02/12 11:00:00,7627.39,28.08,TRADE
NSW1,2021/02/12 11:30:00,7796.29,28.56,TRADE
NSW1,2021/02/12 12:00:00,8017.17,29.87,TRADE
NSW1,2021/02/12 12:30:00,8091.55,31.91,TRADE
NSW1,2021/02/12 13:00:00,7996.4,29.28,TRADE
NSW1,2021/02/12 13:30:00,7994.92,29.62,TRADE
NSW1,2021/02/12 14:00:00,8315.27,34.64,TRADE
NSW1,2021/02/12 14:30:00,8728.09,38.55,TRADE
NSW1,2021/02/12 15:00:00,9292.14,38.18,TRADE
NSW1,2021/02/12 15:30:00,9632.01,38.01,TRADE
NSW1,2021/02/12 16:00:00,9730.1,43.67,TRADE
NSW1,2021/02/12 16:30:00,10083.43,44.58,TRADE
NSW1,2021/02/12 17:00:00,10177.59,42.39,TRADE
NSW1,2021/02/12 17:30:00,9913.7,40.72,TRADE
NSW1,2021/02/12 18:00:00,9859.45,43.12,TRADE
NSW1,2021/02/12 18:30:00,9713.86,43.85,TRADE
NSW1,2021/02/12 19:00:00,9560.75,47.74,TRADE
NSW1,2021/02/12 19:30:00,9444.6,46.44,TRADE
NSW1,2021/02/12 20:00:00,9289.34,42.37,TRADE
NSW1,2021/02/12 20:30:00,8989.41,38.67,TRADE
NSW1,2021/02/12 21:00:00,8720.89,34.35,TRADE
NSW1,2021/02/12 21:30:00,8509.42,34.19,TRADE
NSW1,2021/02/12 22:00:00,8334.24,34.19,TRADE
NSW1,2021/02/12 22:30:00,8221.2,38.39,TRADE
NSW1,2021/02/12 23:00:00,8087,36.23,TRADE
NSW1,2021/02/12 23:30:00,7849.89,35.94,TRADE
NSW1,2021/02/13 00:00:00,7635.97,36.07,TRADE
NSW1,2021/02/13 00:30:00,7383.23,37.59,TRADE
NSW1,2021/02/13 01:00:00,7157.83,35.73,TRADE
NSW1,2021/02/13 01:30:00,6815.07,35.31,TRADE
NSW1,2021/02/13 02:00:00,6563.88,34.03,TRADE
NSW1,2021/02/13 02:30:00,6424.19,34.59,TRADE
NSW1,2021/02/13 03:00:00,6376.17,34.11,TRADE
NSW1,2021/02/13 03:30:00,6367,34.77,TRADE
NSW1,2021/02/13 04:00:00,6390.27,35.47,TRADE
NSW1,2021/02/13 04:30:00,6447.94,35.46,TRADE
NSW1,2021/02/13 05:00:00,6572.98,35.47,TRADE
NSW1,2021/02/13 05:30:00,6755.44,36.17,TRADE
NSW1,2021/02/13 06:00:00,6888.89,35.95,TRADE
NSW1,2021/02/13 06:30:00,7099.16,35.49,TRADE
NSW1,2021/02/13 07:00:00,7338.91,35.14,TRADE
NSW1,2021/02/13 07:30:00,7643.03,34.73,TRADE
NSW1,2021/02/13 08:00:00,7811.62,38.36,TRADE
NSW1,2021/02/13 08:30:00,7976.97,42.84,TRADE
NSW1,2021/02/13 09:00:00,7907.56,38.56,TRADE
NSW1,2021/02/13 09:30:00,7823.62,33.97,TRADE
NSW1,2021/02/13 10:00:00,7779.9,34.66,TRADE
NSW1,2021/02/13 10:30:00,7664.33,33.22,TRADE
NSW1,2021/02/13 11:00:00,7643.39,35.40,TRADE
NSW1,2021/02/13 11:30:00,7462.04,35.15,TRADE
NSW1,2021/02/13 12:00:00,7405.05,34.90,TRADE
NSW1,2021/02/13 12:30:00,7258.75,33.90,TRADE
NSW1,2021/02/13 13:00:00,7191.74,35.07,TRADE
NSW1,2021/02/13 13:30:00,7195.08,35.07,TRADE
NSW1,2021/02/13 14:00:00,7185.86,34.67,TRADE
NSW1,2021/02/13 14:30:00,7276.04,33.33,TRADE
NSW1,2021/02/13 15:00:00,7292.61,30.68,TRADE
NSW1,2021/02/13 15:30:00,7389.88,31.89,TRADE
NSW1,2021/02/13 16:00:00,7499.31,32.33,TRADE
NSW1,2021/02/13 16:30:00,7572.1,31.88,TRADE
NSW1,2021/02/13 17:00:00,7741.69,35.70,TRADE
NSW1,2021/02/13 17:30:00,7709.52,34.68,TRADE
NSW1,2021/02/13 18:00:00,7783.4,37.70,TRADE
NSW1,2021/02/13 18:30:00,7749.48,31.03,TRADE
NSW1,2021/02/13 19:00:00,7670.85,35.47,TRADE
NSW1,2021/02/13 19:30:00,7625.23,35.47,TRADE
NSW1,2021/02/13 20:00:00,7517.09,35.81,TRADE
NSW1,2021/02/13 20:30:00,7348.86,35.27,TRADE
NSW1,2021/02/13 21:00:00,7215.28,35.47,TRADE
NSW1,2021/02/13 21:30:00,7200.8,35.63,TRADE
NSW1,2021/02/13 22:00:00,7085.83,35.09,TRADE
NSW1,2021/02/13 22:30:00,7055.26,36.64,TRADE
NSW1,2021/02/13 23:00:00,6927.22,35.49,TRADE
NSW1,2021/02/13 23:30:00,6774.57,35.47,TRADE
NSW1,2021/02/14 00:00:00,6640.57,34.68,TRADE
NSW1,2021/02/14 00:30:00,6505.05,35.43,TRADE
NSW1,2021/02/14 01:00:00,6334.01,35.41,TRADE
NSW1,2021/02/14 01:30:00,6087.64,34.65,TRADE
NSW1,2021/02/14 02:00:00,5901.42,34.16,TRADE
NSW1,2021/02/14 02:30:00,5830.15,33.70,TRADE
NSW1,2021/02/14 03:00:00,5765.11,32.26,TRADE
NSW1,2021/02/14 03:30:00,5724.22,32.81,TRADE
NSW1,2021/02/14 04:00:00,5704.44,32.76,TRADE
NSW1,2021/02/14 04:30:00,5732.27,32.70,TRADE
NSW1,2021/02/14 05:00:00,5835.29,32.79,TRADE
NSW1,2021/02/14 05:30:00,5941.07,33.54,TRADE
NSW1,2021/02/14 06:00:00,5985.42,32.38,TRADE
NSW1,2021/02/14 06:30:00,6123.03,30.70,TRADE
NSW1,2021/02/14 07:00:00,6201.32,25.30,TRADE
NSW1,2021/02/14 07:30:00,6329.06,22.99,TRADE
NSW1,2021/02/14 08:00:00,6370.62,22.25,TRADE
NSW1,2021/02/14 08:30:00,6349.86,19.35,TRADE
NSW1,2021/02/14 09:00:00,6332.46,18.70,TRADE
NSW1,2021/02/14 09:30:00,6256.41,20.57,TRADE
NSW1,2021/02/14 10:00:00,6093.56,23.19,TRADE
NSW1,2021/02/14 10:30:00,6059.64,21.53,TRADE
NSW1,2021/02/14 11:00:00,5993.51,25.47,TRADE
NSW1,2021/02/14 11:30:00,5991.18,27.13,TRADE
NSW1,2021/02/14 12:00:00,5987.52,27.12,TRADE
NSW1,2021/02/14 12:30:00,5924.94,26.19,TRADE
NSW1,2021/02/14 13:00:00,5842.55,24.23,TRADE
NSW1,2021/02/14 13:30:00,5895.71,15.16,TRADE
NSW1,2021/02/14 14:00:00,5965.86,25.90,TRADE
NSW1,2021/02/14 14:30:00,5983.29,25.26,TRADE
NSW1,2021/02/14 15:00:00,6039.91,17.43,TRADE
NSW1,2021/02/14 15:30:00,6236.79,20.41,TRADE
NSW1,2021/02/14 16:00:00,6534.05,25.56,TRADE
NSW1,2021/02/14 16:30:00,6835.85,33.92,TRADE
NSW1,2021/02/14 17:00:00,7254.26,35.57,TRADE
NSW1,2021/02/14 17:30:00,7522.14,33.91,TRADE
NSW1,2021/02/14 18:00:00,7695.4,43.67,TRADE
NSW1,2021/02/14 18:30:00,7709.64,34.92,TRADE
NSW1,2021/02/14 19:00:00,7688.77,35.47,TRADE
NSW1,2021/02/14 19:30:00,7719.53,35.44,TRADE
NSW1,2021/02/14 20:00:00,7653.7,35.25,TRADE
NSW1,2021/02/14 20:30:00,7483.95,34.02,TRADE
NSW1,2021/02/14 21:00:00,7305.24,33.97,TRADE
NSW1,2021/02/14 21:30:00,7147.92,33.51,TRADE
NSW1,2021/02/14 22:00:00,6966.24,32.41,TRADE
NSW1,2021/02/14 22:30:00,6949.53,36.83,TRADE
NSW1,2021/02/14 23:00:00,6859.25,34.83,TRADE
NSW1,2021/02/14 23:30:00,6670.79,32.53,TRADE
NSW1,2021/02/15 00:00:00,6621.88,32.55,TRADE
NSW1,2021/02/15 00:30:00,6518.42,34.38,TRADE
NSW1,2021/02/15 01:00:00,6298.58,33.35,TRADE
NSW1,2021/02/15 01:30:00,6042.61,31.97,TRADE
NSW1,2021/02/15 02:00:00,5894.43,31.93,TRADE
NSW1,2021/02/15 02:30:00,5873.3,29.70,TRADE
NSW1,2021/02/15 03:00:00,5845.94,29.62,TRADE
NSW1,2021/02/15 03:30:00,5843.07,28.98,TRADE
NSW1,2021/02/15 04:00:00,5913.94,30.86,TRADE
NSW1,2021/02/15 04:30:00,6100.5,33.20,TRADE
NSW1,2021/02/15 05:00:00,6351.09,33.81,TRADE
NSW1,2021/02/15 05:30:00,6802.5,35.47,TRADE
NSW1,2021/02/15 06:00:00,7209.95,36.03,TRADE
NSW1,2021/02/15 06:30:00,7469.6,35.77,TRADE
NSW1,2021/02/15 07:00:00,7617.88,35.68,TRADE
NSW1,2021/02/15 07:30:00,7592.17,33.20,TRADE
NSW1,2021/02/15 08:00:00,7496.16,31.51,TRADE
NSW1,2021/02/15 08:30:00,7426.5,31.75,TRADE
NSW1,2021/02/15 09:00:00,7303.03,32.06,TRADE
NSW1,2021/02/15 09:30:00,7194.04,32.97,TRADE
NSW1,2021/02/15 10:00:00,7101.22,31.80,TRADE
NSW1,2021/02/15 10:30:00,6952.44,30.70,TRADE
NSW1,2021/02/15 11:00:00,6935.63,32.30,TRADE
NSW1,2021/02/15 11:30:00,6983.06,32.55,TRADE
NSW1,2021/02/15 12:00:00,6945.76,32.67,TRADE
NSW1,2021/02/15 12:30:00,6903.01,32.69,TRADE
NSW1,2021/02/15 13:00:00,6923.01,33.98,TRADE
NSW1,2021/02/15 13:30:00,6873.14,31.18,TRADE
NSW1,2021/02/15 14:00:00,6845.71,32.55,TRADE
NSW1,2021/02/15 14:30:00,6930.88,33.67,TRADE
NSW1,2021/02/15 15:00:00,7061.58,34.63,TRADE
NSW1,2021/02/15 15:30:00,7298.48,31.02,TRADE
NSW1,2021/02/15 16:00:00,7584.56,35.52,TRADE
NSW1,2021/02/15 16:30:00,7821.49,34.31,TRADE
NSW1,2021/02/15 17:00:00,8094.49,34.09,TRADE
NSW1,2021/02/15 17:30:00,8221.93,35.73,TRADE
NSW1,2021/02/15 18:00:00,8262.79,40.82,TRADE
NSW1,2021/02/15 18:30:00,8210.03,43.62,TRADE
NSW1,2021/02/15 19:00:00,8127.35,46.86,TRADE
NSW1,2021/02/15 19:30:00,8130.51,39.17,TRADE
NSW1,2021/02/15 20:00:00,7972.86,37.16,TRADE
NSW1,2021/02/15 20:30:00,7801.44,36.36,TRADE
NSW1,2021/02/15 21:00:00,7585.53,35.41,TRADE
NSW1,2021/02/15 21:30:00,7506.85,35.07,TRADE
NSW1,2021/02/15 22:00:00,7365.59,33.11,TRADE
NSW1,2021/02/15 22:30:00,7313.7,36.46,TRADE
NSW1,2021/02/15 23:00:00,7270.59,35.49,TRADE
NSW1,2021/02/15 23:30:00,7131.38,35.50,TRADE
NSW1,2021/02/16 00:00:00,7028.39,34.95,TRADE
NSW1,2021/02/16 00:30:00,6853.18,35.45,TRADE
NSW1,2021/02/16 01:00:00,6649.67,35.15,TRADE
NSW1,2021/02/16 01:30:00,6370.13,32.58,TRADE
NSW1,2021/02/16 02:00:00,6168.38,32.43,TRADE
NSW1,2021/02/16 02:30:00,6045.03,32.46,TRADE
NSW1,2021/02/16 03:00:00,5970.28,32.36,TRADE
NSW1,2021/02/16 03:30:00,5985.6,32.29,TRADE
NSW1,2021/02/16 04:00:00,6047.89,32.47,TRADE
NSW1,2021/02/16 04:30:00,6273.9,33.99,TRADE
NSW1,2021/02/16 05:00:00,6494.45,35.49,TRADE
NSW1,2021/02/16 05:30:00,7009.32,35.86,TRADE
NSW1,2021/02/16 06:00:00,7399.89,38.44,TRADE
NSW1,2021/02/16 06:30:00,7589.66,38.07,TRADE
NSW1,2021/02/16 07:00:00,7636.53,35.73,TRADE
NSW1,2021/02/16 07:30:00,7721.83,32.36,TRADE
NSW1,2021/02/16 08:00:00,7667.87,34.06,TRADE
NSW1,2021/02/16 08:30:00,7713.53,36.34,TRADE
NSW1,2021/02/16 09:00:00,7637.02,35.10,TRADE
NSW1,2021/02/16 09:30:00,7484.67,34.84,TRADE
NSW1,2021/02/16 10:00:00,7367.02,34.41,TRADE
NSW1,2021/02/16 10:30:00,7268.79,34.47,TRADE
NSW1,2021/02/16 11:00:00,7221.52,34.16,TRADE
NSW1,2021/02/16 11:30:00,7255.99,35.84,TRADE
NSW1,2021/02/16 12:00:00,7228.69,36.26,TRADE
NSW1,2021/02/16 12:30:00,7229.63,36.73,TRADE
NSW1,2021/02/16 13:00:00,7269.57,36.06,TRADE
NSW1,2021/02/16 13:30:00,7294.19,36.23,TRADE
NSW1,2021/02/16 14:00:00,7354.83,35.74,TRADE
NSW1,2021/02/16 14:30:00,7359.62,40.29,TRADE
NSW1,2021/02/16 15:00:00,7487.44,38.82,TRADE
NSW1,2021/02/16 15:30:00,7681.92,42.29,TRADE
NSW1,2021/02/16 16:00:00,7938.84,46.52,TRADE
NSW1,2021/02/16 16:30:00,8137.52,37.83,TRADE
NSW1,2021/02/16 17:00:00,8390.43,40.56,TRADE
NSW1,2021/02/16 17:30:00,8420.33,35.95,TRADE
NSW1,2021/02/16 18:00:00,8519.14,41.76,TRADE
NSW1,2021/02/16 18:30:00,8482.84,44.71,TRADE
NSW1,2021/02/16 19:00:00,8398.15,58.32,TRADE
NSW1,2021/02/16 19:30:00,8408.89,44.46,TRADE
NSW1,2021/02/16 20:00:00,8273.13,36.72,TRADE
NSW1,2021/02/16 20:30:00,8084.16,37.22,TRADE
NSW1,2021/02/16 21:00:00,7849.12,34.97,TRADE
NSW1,2021/02/16 21:30:00,7711.78,34.07,TRADE
NSW1,2021/02/16 22:00:00,7518.74,34.19,TRADE
NSW1,2021/02/16 22:30:00,7541.45,40,TRADE
NSW1,2021/02/16 23:00:00,7434.69,35.27,TRADE
NSW1,2021/02/16 23:30:00,7273.52,35.41,TRADE
NSW1,2021/02/17 00:00:00,7162.3,35.09,TRADE
NSW1,2021/02/17 00:30:00,6958.95,35.82,TRADE
NSW1,2021/02/17 01:00:00,6755.65,35.47,TRADE
NSW1,2021/02/17 01:30:00,6470.06,34.99,TRADE
NSW1,2021/02/17 02:00:00,6266.12,28.33,TRADE
NSW1,2021/02/17 02:30:00,6104.69,26.60,TRADE
NSW1,2021/02/17 03:00:00,6038.74,26.61,TRADE
NSW1,2021/02/17 03:30:00,6064.77,27.96,TRADE
NSW1,2021/02/17 04:00:00,6100,30.49,TRADE
NSW1,2021/02/17 04:30:00,6334.33,35.71,TRADE
NSW1,2021/02/17 05:00:00,6559.17,35.87,TRADE
NSW1,2021/02/17 05:30:00,7014.85,35.86,TRADE
NSW1,2021/02/17 06:00:00,7442.11,38.64,TRADE
NSW1,2021/02/17 06:30:00,7721.38,35.01,TRADE
NSW1,2021/02/17 07:00:00,7849.28,34.90,TRADE
NSW1,2021/02/17 07:30:00,7847.68,28.78,TRADE
NSW1,2021/02/17 08:00:00,7694.3,27.78,TRADE
NSW1,2021/02/17 08:30:00,7569.57,28.81,TRADE
NSW1,2021/02/17 09:00:00,7561.51,31.62,TRADE
NSW1,2021/02/17 09:30:00,7601.39,34.92,TRADE
NSW1,2021/02/17 10:00:00,7584.71,35.17,TRADE
NSW1,2021/02/17 10:30:00,7517.63,35.38,TRADE
NSW1,2021/02/17 11:00:00,7361.22,35.63,TRADE
NSW1,2021/02/17 11:30:00,7187.32,34.21,TRADE
NSW1,2021/02/17 12:00:00,7122.19,35.29,TRADE
NSW1,2021/02/17 12:30:00,7134.8,35.80,TRADE
NSW1,2021/02/17 13:00:00,7154.12,34.43,TRADE
NSW1,2021/02/17 13:30:00,7185.8,37.68,TRADE
NSW1,2021/02/17 14:00:00,7180.07,40.74,TRADE
NSW1,2021/02/17 14:30:00,7258.64,40.43,TRADE
NSW1,2021/02/17 15:00:00,7399.7,40.32,TRADE
NSW1,2021/02/17 15:30:00,7523.27,40.33,TRADE
NSW1,2021/02/17 16:00:00,7687.91,37.36,TRADE
NSW1,2021/02/17 16:30:00,7878.4,34.73,TRADE
NSW1,2021/02/17 17:00:00,8124.64,36.54,TRADE
NSW1,2021/02/17 17:30:00,8235.88,33.98,TRADE
NSW1,2021/02/17 18:00:00,8331.57,41.80,TRADE
NSW1,2021/02/17 18:30:00,8358.49,53.45,TRADE
NSW1,2021/02/17 19:00:00,8322.72,61.85,TRADE
NSW1,2021/02/17 19:30:00,8341.47,35.32,TRADE
NSW1,2021/02/17 20:00:00,8142.48,35.55,TRADE
NSW1,2021/02/17 20:30:00,7873.79,35.45,TRADE
NSW1,2021/02/17 21:00:00,7686.32,35.98,TRADE
NSW1,2021/02/17 21:30:00,7621.1,34.69,TRADE
NSW1,2021/02/17 22:00:00,7480.46,33.65,TRADE
NSW1,2021/02/17 22:30:00,7469.87,37.67,TRADE
NSW1,2021/02/17 23:00:00,7355.95,34.99,TRADE
NSW1,2021/02/17 23:30:00,7224.62,34.74,TRADE
NSW1,2021/02/18 00:00:00,7119.66,35.09,TRADE
NSW1,2021/02/18 00:30:00,6912.43,35.15,TRADE
NSW1,2021/02/18 01:00:00,6728.46,35.15,TRADE
NSW1,2021/02/18 01:30:00,6443.24,33.88,TRADE
NSW1,2021/02/18 02:00:00,6222.05,28.37,TRADE
NSW1,2021/02/18 02:30:00,6103.68,26.64,TRADE
NSW1,2021/02/18 03:00:00,6029.84,26.76,TRADE
NSW1,2021/02/18 03:30:00,6026.17,28.05,TRADE
NSW1,2021/02/18 04:00:00,6087.07,29.52,TRADE
NSW1,2021/02/18 04:30:00,6284.18,34.66,TRADE
NSW1,2021/02/18 05:00:00,6509.53,35.25,TRADE
NSW1,2021/02/18 05:30:00,6978.73,35.47,TRADE
NSW1,2021/02/18 06:00:00,7303.44,36.35,TRADE
NSW1,2021/02/18 06:30:00,7634.63,35.77,TRADE
NSW1,2021/02/18 07:00:00,7772.11,35.29,TRADE
NSW1,2021/02/18 07:30:00,7829.45,27.46,TRADE
NSW1,2021/02/18 08:00:00,7664.91,26.68,TRADE
NSW1,2021/02/18 08:30:00,7625.39,27.58,TRADE
NSW1,2021/02/18 09:00:00,7563.09,29.25,TRADE
NSW1,2021/02/18 09:30:00,7633.29,30.48,TRADE
NSW1,2021/02/18 10:00:00,7640.77,27.14,TRADE
NSW1,2021/02/18 10:30:00,7539.13,35.76,TRADE
NSW1,2021/02/18 11:00:00,7514.82,30.93,TRADE
NSW1,2021/02/18 11:30:00,7603.03,34.27,TRADE
NSW1,2021/02/18 12:00:00,7446.6,30.85,TRADE
NSW1,2021/02/18 12:30:00,7322.21,29.85,TRADE
NSW1,2021/02/18 13:00:00,7332.66,32.76,TRADE
NSW1,2021/02/18 13:30:00,7385.71,32.14,TRADE
NSW1,2021/02/18 14:00:00,7445.9,31.89,TRADE
NSW1,2021/02/18 14:30:00,7435.95,33.79,TRADE
NSW1,2021/02/18 15:00:00,7544.15,33.61,TRADE
NSW1,2021/02/18 15:30:00,7683.01,36.90,TRADE
NSW1,2021/02/18 16:00:00,7930.1,35.75,TRADE
NSW1,2021/02/18 16:30:00,8107.57,38.87,TRADE
NSW1,2021/02/18 17:00:00,8397.98,43.62,TRADE
NSW1,2021/02/18 17:30:00,8434.92,33.45,TRADE
NSW1,2021/02/18 18:00:00,8529.18,44.55,TRADE
NSW1,2021/02/18 18:30:00,8445.43,44.19,TRADE
NSW1,2021/02/18 19:00:00,8390.14,99.08,TRADE
NSW1,2021/02/18 19:30:00,8440,54.12,TRADE
NSW1,2021/02/18 20:00:00,8333.27,43.61,TRADE
NSW1,2021/02/18 20:30:00,8018.78,35.34,TRADE
NSW1,2021/02/18 21:00:00,7837.82,35.37,TRADE
NSW1,2021/02/18 21:30:00,7668.41,34.55,TRADE
NSW1,2021/02/18 22:00:00,7515.68,33.42,TRADE
NSW1,2021/02/18 22:30:00,7508.7,37.62,TRADE
NSW1,2021/02/18 23:00:00,7371.23,35.47,TRADE
NSW1,2021/02/18 23:30:00,7253.27,35.47,TRADE
NSW1,2021/02/19 00:00:00,7154.54,33.82,TRADE
NSW1,2021/02/19 00:30:00,6997.1,35.02,TRADE
NSW1,2021/02/19 01:00:00,6822.05,34.98,TRADE
NSW1,2021/02/19 01:30:00,6526.2,34.99,TRADE
NSW1,2021/02/19 02:00:00,6353.72,30.74,TRADE
NSW1,2021/02/19 02:30:00,6169.27,28.82,TRADE
NSW1,2021/02/19 03:00:00,6131.2,31.17,TRADE
NSW1,2021/02/19 03:30:00,6175.78,34.16,TRADE
