REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2022/04/09 10:30:00,6756.7,136,TRADE
NSW1,2022/04/09 10:35:00,6822,151.60,TRADE
NSW1,2022/04/09 10:40:00,6826.48,250.01,TRADE
NSW1,2022/04/09 10:45:00,6855.68,299.99,TRADE
NSW1,2022/04/09 10:50:00,6859.34,10.44,TRADE
NSW1,2022/04/09 10:55:00,6799.07,120.35,TRADE
NSW1,2022/04/09 11:00:00,6814.33,136,TRADE
NSW1,2022/04/09 11:05:00,6750.8,136,TRADE
NSW1,2022/04/09 11:10:00,6707.42,120.63,TRADE
NSW1,2022/04/09 11:15:00,6656.9,136,TRADE
NSW1,2022/04/09 11:20:00,6530.37,130.51,TRADE
NSW1,2022/04/09 11:25:00,6571.14,202.98,TRADE
NSW1,2022/04/09 11:30:00,6739.14,210.78,TRADE
NSW1,2022/04/09 11:35:00,6820.51,212.09,TRADE
NSW1,2022/04/09 11:40:00,6750.42,208.01,TRADE
NSW1,2022/04/09 11:45:00,6785.81,250.01,TRADE
NSW1,2022/04/09 11:50:00,6784.32,238.86,TRADE
NSW1,2022/04/09 11:55:00,6699.15,121.65,TRADE
NSW1,2022/04/09 12:00:00,6736.55,121.51,TRADE
NSW1,2022/04/09 12:05:00,6735.26,122.89,TRADE
NSW1,2022/04/09 12:10:00,6688.08,120,TRADE
NSW1,2022/04/09 12:15:00,6684.07,206.76,TRADE
NSW1,2022/04/09 12:20:00,6658.36,124.47,TRADE
NSW1,2022/04/09 12:25:00,6669.74,123.30,TRADE
NSW1,2022/04/09 12:30:00,6615.34,205.20,TRADE
NSW1,2022/04/09 12:35:00,6690.31,250.01,TRADE
NSW1,2022/04/09 12:40:00,6708.46,250.01,TRADE
NSW1,2022/04/09 12:45:00,6692.22,138.14,TRADE
NSW1,2022/04/09 12:50:00,6664.03,122.20,TRADE
NSW1,2022/04/09 12:55:00,6684.99,136,TRADE
NSW1,2022/04/09 13:00:00,6694.9,136,TRADE
NSW1,2022/04/09 13:05:00,6709.35,136,TRADE
NSW1,2022/04/09 13:10:00,6607.54,136,TRADE
NSW1,2022/04/09 13:15:00,6590.49,134.97,TRADE
NSW1,2022/04/09 13:20:00,6638.74,204.09,TRADE
NSW1,2022/04/09 13:25:00,6670.44,135.03,TRADE
NSW1,2022/04/09 13:30:00,6711.14,202.05,TRADE
NSW1,2022/04/09 13:35:00,6692.66,200.66,TRADE
NSW1,2022/04/09 13:40:00,6711.92,203.91,TRADE
NSW1,2022/04/09 13:45:00,6718.2,201.39,TRADE
NSW1,2022/04/09 13:50:00,6635.68,136,TRADE
NSW1,2022/04/09 13:55:00,6631.58,194.13,TRADE
NSW1,2022/04/09 14:00:00,6636.54,194.59,TRADE
NSW1,2022/04/09 14:05:00,6690.78,192.64,TRADE
NSW1,2022/04/09 14:10:00,6633.49,136,TRADE
NSW1,2022/04/09 14:15:00,6719.52,195.80,TRADE
NSW1,2022/04/09 14:20:00,6760.36,188.70,TRADE
NSW1,2022/04/09 14:25:00,6764.27,136,TRADE
NSW1,2022/04/09 14:30:00,6792.79,189.19,TRADE
NSW1,2022/04/09 14:35:00,6906.94,269.60,TRADE
NSW1,2022/04/09 14:40:00,6884.74,134.96,TRADE
NSW1,2022/04/09 14:45:00,6996.03,199.84,TRADE
NSW1,2022/04/09 14:50:00,6982.44,273.47,TRADE
NSW1,2022/04/09 14:55:00,6957.78,191.83,TRADE
NSW1,2022/04/09 15:00:00,7071.05,299.97,TRADE
NSW1,2022/04/09 15:05:00,7066.76,193.27,TRADE
NSW1,2022/04/09 15:10:00,7054.64,195.22,TRADE
NSW1,2022/04/09 15:15:00,7010.79,274.14,TRADE
NSW1,2022/04/09 15:20:00,7091.37,299.97,TRADE
NSW1,2022/04/09 15:25:00,7067.73,299.99,TRADE
NSW1,2022/04/09 15:30:00,7166.05,299.99,TRADE
NSW1,2022/04/09 15:35:00,7159.1,279.35,TRADE
NSW1,2022/04/09 15:40:00,7224.31,299.99,TRADE
NSW1,2022/04/09 15:45:00,7243.99,299.99,TRADE
NSW1,2022/04/09 15:50:00,7238.31,299.97,TRADE
NSW1,2022/04/09 15:55:00,7311.04,299.99,TRADE
NSW1,2022/04/09 16:00:00,7266.69,299.97,TRADE
NSW1,2022/04/09 16:05:00,7347.82,199.35,TRADE
NSW1,2022/04/09 16:10:00,7417.23,294.12,TRADE
NSW1,2022/04/09 16:15:00,7471.65,292.26,TRADE
NSW1,2022/04/09 16:20:00,7569.53,292.26,TRADE
NSW1,2022/04/09 16:25:00,7559.51,208.99,TRADE
NSW1,2022/04/09 16:30:00,7592.66,287.82,TRADE
NSW1,2022/04/09 16:35:00,7648.61,287.65,TRADE
NSW1,2022/04/09 16:40:00,7786.67,298.49,TRADE
NSW1,2022/04/09 16:45:00,7843.89,299.99,TRADE
NSW1,2022/04/09 16:50:00,7832.25,299.99,TRADE
NSW1,2022/04/09 16:55:00,7809.29,299.99,TRADE
NSW1,2022/04/09 17:00:00,7896.49,299.99,TRADE
NSW1,2022/04/09 17:05:00,7962.23,287.11,TRADE
NSW1,2022/04/09 17:10:00,7918.66,283.18,TRADE
NSW1,2022/04/09 17:15:00,7972.56,285.32,TRADE
NSW1,2022/04/09 17:20:00,8014.09,299.99,TRADE
NSW1,2022/04/09 17:25:00,8055.1,275.90,TRADE
NSW1,2022/04/09 17:30:00,8100.94,299.99,TRADE
NSW1,2022/04/09 17:35:00,8199.53,299.99,TRADE
NSW1,2022/04/09 17:40:00,8172.92,299.99,TRADE
NSW1,2022/04/09 17:45:00,8155.48,299.99,TRADE
NSW1,2022/04/09 17:50:00,8223.12,299.99,TRADE
NSW1,2022/04/09 17:55:00,8262.17,299.99,TRADE
NSW1,2022/04/09 18:00:00,8289.47,299.99,TRADE
NSW1,2022/04/09 18:05:00,8227.36,299.99,TRADE
NSW1,2022/04/09 18:10:00,8216.92,299.99,TRADE
NSW1,2022/04/09 18:15:00,8294.87,299.99,TRADE
NSW1,2022/04/09 18:20:00,8263.61,299.99,TRADE
NSW1,2022/04/09 18:25:00,8277.9,299.99,TRADE
NSW1,2022/04/09 18:30:00,8280.44,299.99,TRADE
NSW1,2022/04/09 18:35:00,8234.56,299.99,TRADE
NSW1,2022/04/09 18:40:00,8117.57,299.99,TRADE
NSW1,2022/04/09 18:45:00,8123.83,271.95,TRADE
NSW1,2022/04/09 18:50:00,8077.84,270.27,TRADE
NSW1,2022/04/09 18:55:00,8051.12,271.94,TRADE
NSW1,2022/04/09 19:00:00,8063.42,263.30,TRADE
NSW1,2022/04/09 19:05:00,7983.64,221.41,TRADE
NSW1,2022/04/09 19:10:00,8007.18,200.02,TRADE
NSW1,2022/04/09 19:15:00,7929.31,266.93,TRADE
NSW1,2022/04/09 19:20:00,7934.93,272.51,TRADE
NSW1,2022/04/09 19:25:00,7938.81,276.50,TRADE
NSW1,2022/04/09 19:30:00,7839.54,253.09,TRADE
NSW1,2022/04/09 19:35:00,7766.3,194.17,TRADE
NSW1,2022/04/09 19:40:00,7833.05,249.43,TRADE
NSW1,2022/04/09 19:45:00,7747.74,274.83,TRADE
NSW1,2022/04/09 19:50:00,7709.83,272.84,TRADE
NSW1,2022/04/09 19:55:00,7644.51,275.05,TRADE
NSW1,2022/04/09 20:00:00,7750.46,275.09,TRADE
NSW1,2022/04/09 20:05:00,7671.4,271.31,TRADE
NSW1,2022/04/09 20:10:00,7674.32,271.57,TRADE
NSW1,2022/04/09 20:15:00,7652.25,266.30,TRADE
NSW1,2022/04/09 20:20:00,7575.67,199,TRADE
NSW1,2022/04/09 20:25:00,7545,199,TRADE
NSW1,2022/04/09 20:30:00,7570.71,234.86,TRADE
NSW1,2022/04/09 20:35:00,7528.67,290,TRADE
NSW1,2022/04/09 20:40:00,7529.39,299.97,TRADE
NSW1,2022/04/09 20:45:00,7433.98,299.17,TRADE
NSW1,2022/04/09 20:50:00,7463.66,290,TRADE
NSW1,2022/04/09 20:55:00,7440.2,299.97,TRADE
NSW1,2022/04/09 21:00:00,7438.69,272.09,TRADE
NSW1,2022/04/09 21:05:00,7454.98,290,TRADE
NSW1,2022/04/09 21:10:00,7393.45,299.99,TRADE
NSW1,2022/04/09 21:15:00,7414.9,290,TRADE
NSW1,2022/04/09 21:20:00,7286.26,263.20,TRADE
NSW1,2022/04/09 21:25:00,7259.82,266.90,TRADE
NSW1,2022/04/09 21:30:00,7347.11,266.93,TRADE
NSW1,2022/04/09 21:35:00,7311.01,268.68,TRADE
NSW1,2022/04/09 21:40:00,7191.99,191.44,TRADE
NSW1,2022/04/09 21:45:00,7282.75,240.41,TRADE
NSW1,2022/04/09 21:50:00,7246.44,190.49,TRADE
NSW1,2022/04/09 21:55:00,7223.5,195.62,TRADE
NSW1,2022/04/09 22:00:00,7232.25,192.45,TRADE
NSW1,2022/04/09 22:05:00,7259.44,238.41,TRADE
NSW1,2022/04/09 22:10:00,7263.68,199,TRADE
NSW1,2022/04/09 22:15:00,7211.75,199,TRADE
NSW1,2022/04/09 22:20:00,7198.81,194.96,TRADE
NSW1,2022/04/09 22:25:00,7216.91,271.97,TRADE
NSW1,2022/04/09 22:30:00,7197.42,259.38,TRADE
NSW1,2022/04/09 22:35:00,7224.9,275.71,TRADE
NSW1,2022/04/09 22:40:00,7172.16,287,TRADE
NSW1,2022/04/09 22:45:00,7233.9,287,TRADE
NSW1,2022/04/09 22:50:00,7134.33,279.63,TRADE
NSW1,2022/04/09 22:55:00,7110.05,199.14,TRADE
NSW1,2022/04/09 23:00:00,7078.68,199,TRADE
NSW1,2022/04/09 23:05:00,7060.84,199,TRADE
NSW1,2022/04/09 23:10:00,7136.76,200.61,TRADE
NSW1,2022/04/09 23:15:00,7161.96,201.96,TRADE
NSW1,2022/04/09 23:20:00,7085.87,200.72,TRADE
NSW1,2022/04/09 23:25:00,7092.89,199,TRADE
NSW1,2022/04/09 23:30:00,7040.78,193.51,TRADE
NSW1,2022/04/09 23:35:00,7109.2,203.57,TRADE
NSW1,2022/04/09 23:40:00,7098.32,202.29,TRADE
NSW1,2022/04/09 23:45:00,7055.34,199,TRADE
NSW1,2022/04/09 23:50:00,7019.6,119.96,TRADE
NSW1,2022/04/09 23:55:00,6942.1,119.76,TRADE
NSW1,2022/04/10 00:00:00,6941.49,120.59,TRADE
NSW1,2022/04/10 00:05:00,6931.29,136,TRADE
NSW1,2022/04/10 00:10:00,6905.98,196.31,TRADE
NSW1,2022/04/10 00:15:00,6877.6,199,TRADE
NSW1,2022/04/10 00:20:00,6843.69,136,TRADE
NSW1,2022/04/10 00:25:00,6796.54,136.03,TRADE
NSW1,2022/04/10 00:30:00,6775.1,155.73,TRADE
NSW1,2022/04/10 00:35:00,6853.93,193.67,TRADE
NSW1,2022/04/10 00:40:00,6798.48,194.35,TRADE
NSW1,2022/04/10 00:45:00,6747.3,136,TRADE
NSW1,2022/04/10 00:50:00,6674.8,130.06,TRADE
NSW1,2022/04/10 00:55:00,6688.36,123.84,TRADE
NSW1,2022/04/10 01:00:00,6670.48,136,TRADE
NSW1,2022/04/10 01:05:00,6686.39,195.80,TRADE
NSW1,2022/04/10 01:10:00,6685.54,199,TRADE
NSW1,2022/04/10 01:15:00,6577.14,188.81,TRADE
NSW1,2022/04/10 01:20:00,6477.9,127.45,TRADE
NSW1,2022/04/10 01:25:00,6469.05,113.88,TRADE
NSW1,2022/04/10 01:30:00,6455.88,119.96,TRADE
NSW1,2022/04/10 01:35:00,6411.38,130.51,TRADE
NSW1,2022/04/10 01:40:00,6454.23,136,TRADE
NSW1,2022/04/10 01:45:00,6457.18,136,TRADE
NSW1,2022/04/10 01:50:00,6411.07,136,TRADE
NSW1,2022/04/10 01:55:00,6330.34,136,TRADE
NSW1,2022/04/10 02:00:00,6290.09,136,TRADE
NSW1,2022/04/10 02:05:00,6301.82,196.29,TRADE
NSW1,2022/04/10 02:10:00,6213.02,136,TRADE
NSW1,2022/04/10 02:15:00,6118.85,136,TRADE
NSW1,2022/04/10 02:20:00,6082.24,117.88,TRADE
NSW1,2022/04/10 02:25:00,6046.46,119.96,TRADE
NSW1,2022/04/10 02:30:00,6034.56,120,TRADE
NSW1,2022/04/10 02:35:00,6019.91,136,TRADE
NSW1,2022/04/10 02:40:00,6005.14,136,TRADE
NSW1,2022/04/10 02:45:00,5994.02,136,TRADE
NSW1,2022/04/10 02:50:00,6009.87,136,TRADE
NSW1,2022/04/10 02:55:00,5968.34,136,TRADE
NSW1,2022/04/10 03:00:00,5964.86,136,TRADE
NSW1,2022/04/10 03:05:00,5964.68,136,TRADE
NSW1,2022/04/10 03:10:00,5962.93,136,TRADE
NSW1,2022/04/10 03:15:00,5895.39,121.08,TRADE
NSW1,2022/04/10 03:20:00,5847.03,121.08,TRADE
NSW1,2022/04/10 03:25:00,5893.85,135.19,TRADE
NSW1,2022/04/10 03:30:00,5898.7,135.19,TRADE
NSW1,2022/04/10 03:35:00,5904.15,135.19,TRADE
NSW1,2022/04/10 03:40:00,5866.35,136,TRADE
NSW1,2022/04/10 03:45:00,5855.53,133.64,TRADE
NSW1,2022/04/10 03:50:00,5885.52,135.19,TRADE
NSW1,2022/04/10 03:55:00,5896.47,133.64,TRADE
NSW1,2022/04/10 04:00:00,5885.88,135.19,TRADE
NSW1,2022/04/10 04:05:00,5906.71,148.47,TRADE
NSW1,2022/04/10 04:10:00,5847.51,136,TRADE
NSW1,2022/04/10 04:15:00,5884.69,199,TRADE
NSW1,2022/04/10 04:20:00,5881.76,120.85,TRADE
NSW1,2022/04/10 04:25:00,5876.6,122.80,TRADE
NSW1,2022/04/10 04:30:00,5938.01,135.19,TRADE
NSW1,2022/04/10 04:35:00,5867.1,132.14,TRADE
NSW1,2022/04/10 04:40:00,5895.38,135.08,TRADE
NSW1,2022/04/10 04:45:00,5922.13,136,TRADE
NSW1,2022/04/10 04:50:00,5911.8,135.19,TRADE
NSW1,2022/04/10 04:55:00,5890.54,199,TRADE
NSW1,2022/04/10 05:00:00,5875.85,136,TRADE
NSW1,2022/04/10 05:05:00,5867.95,136,TRADE
NSW1,2022/04/10 05:10:00,6011.61,199,TRADE
NSW1,2022/04/10 05:15:00,5968,199,TRADE
NSW1,2022/04/10 05:20:00,5972.14,201.65,TRADE
NSW1,2022/04/10 05:25:00,5931,118.69,TRADE
NSW1,2022/04/10 05:30:00,6025.69,136,TRADE
NSW1,2022/04/10 05:35:00,6045.08,121.28,TRADE
NSW1,2022/04/10 05:40:00,6045.89,136,TRADE
NSW1,2022/04/10 05:45:00,6099.79,136,TRADE
NSW1,2022/04/10 05:50:00,6044.93,130.06,TRADE
NSW1,2022/04/10 05:55:00,6006.09,123.56,TRADE
NSW1,2022/04/10 06:00:00,6124.26,136,TRADE
NSW1,2022/04/10 06:05:00,6156.02,141.42,TRADE
NSW1,2022/04/10 06:10:00,6189.12,141.42,TRADE
NSW1,2022/04/10 06:15:00,6103.97,136,TRADE
NSW1,2022/04/10 06:20:00,6147.51,136,TRADE
NSW1,2022/04/10 06:25:00,6113.57,136,TRADE
NSW1,2022/04/10 06:30:00,6140.42,136,TRADE
NSW1,2022/04/10 06:35:00,6125.75,136,TRADE
NSW1,2022/04/10 06:40:00,6180.3,136,TRADE
NSW1,2022/04/10 06:45:00,6277.02,141.42,TRADE
NSW1,2022/04/10 06:50:00,6276.57,136,TRADE
NSW1,2022/04/10 06:55:00,6281.19,130.51,TRADE
NSW1,2022/04/10 07:00:00,6277.03,136,TRADE
NSW1,2022/04/10 07:05:00,6195.79,123.41,TRADE
NSW1,2022/04/10 07:10:00,6231.05,120,TRADE
NSW1,2022/04/10 07:15:00,6248.52,122.91,TRADE
NSW1,2022/04/10 07:20:00,6243.4,76.09,TRADE
NSW1,2022/04/10 07:25:00,6209.61,25.29,TRADE
NSW1,2022/04/10 07:30:00,6283.37,25.48,TRADE
NSW1,2022/04/10 07:35:00,6258,61.76,TRADE
NSW1,2022/04/10 07:40:00,6241.97,62.60,TRADE
NSW1,2022/04/10 07:45:00,6235.3,12.78,TRADE
NSW1,2022/04/10 07:50:00,6265.71,45,TRADE
NSW1,2022/04/10 07:55:00,6192.44,-2.02,TRADE
NSW1,2022/04/10 08:00:00,6243.24,0,TRADE
NSW1,2022/04/10 08:05:00,6280.73,12.42,TRADE
NSW1,2022/04/10 08:10:00,6302.13,25.26,TRADE
NSW1,2022/04/10 08:15:00,6313.95,38.72,TRADE
NSW1,2022/04/10 08:20:00,6242.66,53.43,TRADE
NSW1,2022/04/10 08:25:00,6289.86,53.27,TRADE
NSW1,2022/04/10 08:30:00,6269.41,53.06,TRADE
NSW1,2022/04/10 08:35:00,6286.45,53.93,TRADE
NSW1,2022/04/10 08:40:00,6226.15,53.58,TRADE
NSW1,2022/04/10 08:45:00,6177.29,52.79,TRADE
NSW1,2022/04/10 08:50:00,6128.33,62.74,TRADE
NSW1,2022/04/10 08:55:00,6165.08,62.91,TRADE
NSW1,2022/04/10 09:00:00,6211.9,62.56,TRADE
NSW1,2022/04/10 09:05:00,6175.06,62.24,TRADE
NSW1,2022/04/10 09:10:00,6211.9,89.99,TRADE
NSW1,2022/04/10 09:15:00,6141.08,77.14,TRADE
NSW1,2022/04/10 09:20:00,6181.46,65.28,TRADE
NSW1,2022/04/10 09:25:00,6070.96,4.91,TRADE
NSW1,2022/04/10 09:30:00,6130.53,60.23,TRADE
NSW1,2022/04/10 09:35:00,6119.57,65.34,TRADE
NSW1,2022/04/10 09:40:00,6026.52,62.71,TRADE
NSW1,2022/04/10 09:45:00,6065.17,63.68,TRADE
NSW1,2022/04/10 09:50:00,6125.2,62.47,TRADE
NSW1,2022/04/10 09:55:00,6108.9,60.23,TRADE
NSW1,2022/04/10 10:00:00,6055.75,55.14,TRADE
NSW1,2022/04/10 10:05:00,6093.13,59.46,TRADE
NSW1,2022/04/10 10:10:00,6071.17,59.03,TRADE
NSW1,2022/04/10 10:15:00,6022.27,59.42,TRADE
NSW1,2022/04/10 10:20:00,6012.03,59.05,TRADE
NSW1,2022/04/10 10:25:00,6100.18,125.77,TRADE
NSW1,2022/04/10 10:30:00,6141.95,89.99,TRADE
NSW1,2022/04/10 10:35:00,6088.42,66.34,TRADE
NSW1,2022/04/10 10:40:00,6105.8,84.50,TRADE
NSW1,2022/04/10 10:45:00,6061.35,86.17,TRADE
NSW1,2022/04/10 10:50:00,5980.37,59.48,TRADE
NSW1,2022/04/10 10:55:00,6080.16,89.99,TRADE
NSW1,2022/04/10 11:00:00,6080.49,98.62,TRADE
NSW1,2022/04/10 11:05:00,6026.76,55.67,TRADE
NSW1,2022/04/10 11:10:00,6044.38,98.09,TRADE
NSW1,2022/04/10 11:15:00,6050.72,59.41,TRADE
NSW1,2022/04/10 11:20:00,6026.88,89.99,TRADE
NSW1,2022/04/10 11:25:00,5900.32,55.64,TRADE
NSW1,2022/04/10 11:30:00,5926.91,55.87,TRADE
NSW1,2022/04/10 11:35:00,5937.47,118.99,TRADE
NSW1,2022/04/10 11:40:00,5929.42,88.26,TRADE
NSW1,2022/04/10 11:45:00,5961.55,88.26,TRADE
NSW1,2022/04/10 11:50:00,5926.49,75.51,TRADE
NSW1,2022/04/10 11:55:00,5917.99,103.47,TRADE
NSW1,2022/04/10 12:00:00,5879.24,57.21,TRADE
NSW1,2022/04/10 12:05:00,5907.63,115.57,TRADE
NSW1,2022/04/10 12:10:00,5892.52,58.81,TRADE
NSW1,2022/04/10 12:15:00,5854.23,57.25,TRADE
NSW1,2022/04/10 12:20:00,5752.62,55.76,TRADE
NSW1,2022/04/10 12:25:00,5771.62,56.26,TRADE
NSW1,2022/04/10 12:30:00,5820.49,117.32,TRADE
NSW1,2022/04/10 12:35:00,5845.53,55.37,TRADE
NSW1,2022/04/10 12:40:00,5862.7,55.16,TRADE
NSW1,2022/04/10 12:45:00,5842.87,55.43,TRADE
NSW1,2022/04/10 12:50:00,5875.13,55.15,TRADE
NSW1,2022/04/10 12:55:00,5896.88,56.64,TRADE
NSW1,2022/04/10 13:00:00,5941.13,56.33,TRADE
NSW1,2022/04/10 13:05:00,5962.77,57.13,TRADE
NSW1,2022/04/10 13:10:00,6022.92,80.91,TRADE
NSW1,2022/04/10 13:15:00,5976.91,66.46,TRADE
NSW1,2022/04/10 13:20:00,5930.01,66.40,TRADE
NSW1,2022/04/10 13:25:00,5970.26,118.06,TRADE
NSW1,2022/04/10 13:30:00,6030.96,91.96,TRADE
NSW1,2022/04/10 13:35:00,6029.23,96.83,TRADE
NSW1,2022/04/10 13:40:00,5979.19,63.94,TRADE
NSW1,2022/04/10 13:45:00,6065.94,92.48,TRADE
NSW1,2022/04/10 13:50:00,6081.02,118.60,TRADE
NSW1,2022/04/10 13:55:00,6091.33,87.87,TRADE
NSW1,2022/04/10 14:00:00,6087.75,116.28,TRADE
NSW1,2022/04/10 14:05:00,6069.33,85.19,TRADE
NSW1,2022/04/10 14:10:00,6049.89,99.61,TRADE
NSW1,2022/04/10 14:15:00,6078.82,108.98,TRADE
NSW1,2022/04/10 14:20:00,6194.14,91.65,TRADE
NSW1,2022/04/10 14:25:00,6188.75,98.97,TRADE
NSW1,2022/04/10 14:30:00,6204.73,111.67,TRADE
NSW1,2022/04/10 14:35:00,6150.85,62.54,TRADE
NSW1,2022/04/10 14:40:00,6291.17,85.63,TRADE
NSW1,2022/04/10 14:45:00,6324.81,110.89,TRADE
NSW1,2022/04/10 14:50:00,6249.4,91.96,TRADE
NSW1,2022/04/10 14:55:00,6320.68,101.46,TRADE
NSW1,2022/04/10 15:00:00,6336.07,118.87,TRADE
NSW1,2022/04/10 15:05:00,6379.78,114.34,TRADE
NSW1,2022/04/10 15:10:00,6548.36,136,TRADE
NSW1,2022/04/10 15:15:00,6456.88,120.73,TRADE
NSW1,2022/04/10 15:20:00,6521.33,82.86,TRADE
NSW1,2022/04/10 15:25:00,6623.74,136,TRADE
NSW1,2022/04/10 15:30:00,6705.18,136,TRADE
NSW1,2022/04/10 15:35:00,6766.86,136,TRADE
NSW1,2022/04/10 15:40:00,6910.21,120,TRADE
NSW1,2022/04/10 15:45:00,7020.36,184.45,TRADE
NSW1,2022/04/10 15:50:00,7026.22,182.98,TRADE
NSW1,2022/04/10 15:55:00,7045.01,179.40,TRADE
NSW1,2022/04/10 16:00:00,7141.58,175.01,TRADE
NSW1,2022/04/10 16:05:00,7220.56,98.77,TRADE
NSW1,2022/04/10 16:10:00,7319.8,117.68,TRADE
NSW1,2022/04/10 16:15:00,7327.97,152.38,TRADE
NSW1,2022/04/10 16:20:00,7447.3,192.86,TRADE
NSW1,2022/04/10 16:25:00,7491.8,250.01,TRADE
NSW1,2022/04/10 16:30:00,7560.72,193.86,TRADE
NSW1,2022/04/10 16:35:00,7613.81,200.02,TRADE
NSW1,2022/04/10 16:40:00,7700.27,299.99,TRADE
NSW1,2022/04/10 16:45:00,7841.35,299.99,TRADE
NSW1,2022/04/10 16:50:00,7903.62,299.98,TRADE
NSW1,2022/04/10 16:55:00,7968.86,299.98,TRADE
NSW1,2022/04/10 17:00:00,7934.41,299.97,TRADE
NSW1,2022/04/10 17:05:00,7925.61,299.98,TRADE
NSW1,2022/04/10 17:10:00,7898.21,261.27,TRADE
NSW1,2022/04/10 17:15:00,7963.56,299.98,TRADE
NSW1,2022/04/10 17:20:00,8005.17,299.99,TRADE
NSW1,2022/04/10 17:25:00,8048.46,299.98,TRADE
NSW1,2022/04/10 17:30:00,8081.69,299.99,TRADE
NSW1,2022/04/10 17:35:00,8110.6,293.21,TRADE
NSW1,2022/04/10 17:40:00,8131.57,299.99,TRADE
NSW1,2022/04/10 17:45:00,8275.64,299.99,TRADE
NSW1,2022/04/10 17:50:00,8272.25,299.99,TRADE
NSW1,2022/04/10 17:55:00,8322.14,299.99,TRADE
NSW1,2022/04/10 18:00:00,8337.48,299.99,TRADE
NSW1,2022/04/10 18:05:00,8367.97,299.99,TRADE
NSW1,2022/04/10 18:10:00,8445.73,299.99,TRADE
NSW1,2022/04/10 18:15:00,8525.04,299.99,TRADE
NSW1,2022/04/10 18:20:00,8434.58,299.99,TRADE
NSW1,2022/04/10 18:25:00,8437.57,299.99,TRADE
NSW1,2022/04/10 18:30:00,8374.85,299.99,TRADE
NSW1,2022/04/10 18:35:00,8328.22,299.99,TRADE
NSW1,2022/04/10 18:40:00,8367.49,299.98,TRADE
NSW1,2022/04/10 18:45:00,8312.33,299.98,TRADE
NSW1,2022/04/10 18:50:00,8256.68,299.97,TRADE
NSW1,2022/04/10 18:55:00,8226.15,299.97,TRADE
NSW1,2022/04/10 19:00:00,8190.76,299.98,TRADE
NSW1,2022/04/10 19:05:00,8151.38,299.98,TRADE
NSW1,2022/04/10 19:10:00,8082.04,294.48,TRADE
NSW1,2022/04/10 19:15:00,8088.35,299.97,TRADE
NSW1,2022/04/10 19:20:00,7979.31,299.97,TRADE
NSW1,2022/04/10 19:25:00,8003.83,299.97,TRADE
NSW1,2022/04/10 19:30:00,8002.01,299.98,TRADE
NSW1,2022/04/10 19:35:00,8020.87,299.99,TRADE
NSW1,2022/04/10 19:40:00,7929.85,299.98,TRADE
NSW1,2022/04/10 19:45:00,7969.17,299.98,TRADE
NSW1,2022/04/10 19:50:00,7907.25,299.98,TRADE
NSW1,2022/04/10 19:55:00,7906.34,299.98,TRADE
NSW1,2022/04/10 20:00:00,7842.54,295.22,TRADE
NSW1,2022/04/10 20:05:00,7765.22,299.99,TRADE
NSW1,2022/04/10 20:10:00,7764.04,299.97,TRADE
NSW1,2022/04/10 20:15:00,7777.08,299.98,TRADE
NSW1,2022/04/10 20:20:00,7680.65,299.97,TRADE
NSW1,2022/04/10 20:25:00,7661.7,299.97,TRADE
NSW1,2022/04/10 20:30:00,7655.73,299.97,TRADE
NSW1,2022/04/10 20:35:00,7714.12,299.97,TRADE
NSW1,2022/04/10 20:40:00,7668.95,299.97,TRADE
NSW1,2022/04/10 20:45:00,7594.48,299.97,TRADE
NSW1,2022/04/10 20:50:00,7601.71,299.97,TRADE
NSW1,2022/04/10 20:55:00,7529.87,294.48,TRADE
NSW1,2022/04/10 21:00:00,7500.39,298.50,TRADE
NSW1,2022/04/10 21:05:00,7456.25,294.70,TRADE
NSW1,2022/04/10 21:10:00,7451.98,299.97,TRADE
NSW1,2022/04/10 21:15:00,7423.28,294.74,TRADE
NSW1,2022/04/10 21:20:00,7378.95,299.98,TRADE
NSW1,2022/04/10 21:25:00,7327.07,279.50,TRADE
NSW1,2022/04/10 21:30:00,7331.64,288.10,TRADE
NSW1,2022/04/10 21:35:00,7333.31,299.98,TRADE
NSW1,2022/04/10 21:40:00,7281.34,299.97,TRADE
NSW1,2022/04/10 21:45:00,7315.11,288.38,TRADE
NSW1,2022/04/10 21:50:00,7186.06,287,TRADE
NSW1,2022/04/10 21:55:00,7180.15,287,TRADE
NSW1,2022/04/10 22:00:00,7142.19,287.12,TRADE
NSW1,2022/04/10 22:05:00,7214.37,299.98,TRADE
NSW1,2022/04/10 22:10:00,7241.79,287,TRADE
NSW1,2022/04/10 22:15:00,7253.15,299.97,TRADE
NSW1,2022/04/10 22:20:00,7192.24,287,TRADE
NSW1,2022/04/10 22:25:00,7170.6,287,TRADE
NSW1,2022/04/10 22:30:00,7161.78,287,TRADE
NSW1,2022/04/10 22:35:00,7201.07,295.22,TRADE
NSW1,2022/04/10 22:40:00,7154.21,299.98,TRADE
NSW1,2022/04/10 22:45:00,7049.95,294.71,TRADE
NSW1,2022/04/10 22:50:00,7091.92,299.98,TRADE
NSW1,2022/04/10 22:55:00,7067.75,299.97,TRADE
NSW1,2022/04/10 23:00:00,6970.39,281.34,TRADE
NSW1,2022/04/10 23:05:00,7033.21,299.98,TRADE
NSW1,2022/04/10 23:10:00,7085.23,299.98,TRADE
