REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2022/06/05 07:50:00,8161.69,370,TRADE
NSW1,2022/06/05 07:55:00,8276.27,370,TRADE
NSW1,2022/06/05 08:00:00,8338.39,370,TRADE
NSW1,2022/06/05 08:05:00,8426.03,370,TRADE
NSW1,2022/06/05 08:10:00,8449.82,370,TRADE
NSW1,2022/06/05 08:15:00,8501.57,370,TRADE
NSW1,2022/06/05 08:20:00,8578.64,370,TRADE
NSW1,2022/06/05 08:25:00,8629.01,370,TRADE
NSW1,2022/06/05 08:30:00,8577.89,352,TRADE
NSW1,2022/06/05 08:35:00,8596.11,352,TRADE
NSW1,2022/06/05 08:40:00,8603.24,352,TRADE
NSW1,2022/06/05 08:45:00,8722.02,370,TRADE
NSW1,2022/06/05 08:50:00,8685.96,352,TRADE
NSW1,2022/06/05 08:55:00,8736.05,370,TRADE
NSW1,2022/06/05 09:00:00,8655.2,352,TRADE
NSW1,2022/06/05 09:05:00,8602.12,350,TRADE
NSW1,2022/06/05 09:10:00,8582.5,370,TRADE
NSW1,2022/06/05 09:15:00,8597.64,370,TRADE
NSW1,2022/06/05 09:20:00,8548.08,370,TRADE
NSW1,2022/06/05 09:25:00,8553.42,350,TRADE
NSW1,2022/06/05 09:30:00,8540.33,350,TRADE
NSW1,2022/06/05 09:35:00,8424.49,331.46,TRADE
NSW1,2022/06/05 09:40:00,8462.45,580,TRADE
NSW1,2022/06/05 09:45:00,8432.79,370,TRADE
NSW1,2022/06/05 09:50:00,8292.15,349.04,TRADE
NSW1,2022/06/05 09:55:00,8216.8,300.01,TRADE
NSW1,2022/06/05 10:00:00,8213,300.01,TRADE
NSW1,2022/06/05 10:05:00,8133.54,178.13,TRADE
NSW1,2022/06/05 10:10:00,8130.54,300.01,TRADE
NSW1,2022/06/05 10:15:00,8103.11,291.50,TRADE
NSW1,2022/06/05 10:20:00,7951.25,130,TRADE
NSW1,2022/06/05 10:25:00,7898.05,130,TRADE
NSW1,2022/06/05 10:30:00,7888.72,177.17,TRADE
NSW1,2022/06/05 10:35:00,7801.75,202.71,TRADE
NSW1,2022/06/05 10:40:00,7612.64,19.53,TRADE
NSW1,2022/06/05 10:45:00,7596.83,64.75,TRADE
NSW1,2022/06/05 10:50:00,7483.94,3.47,TRADE
NSW1,2022/06/05 10:55:00,7471.39,14.63,TRADE
NSW1,2022/06/05 11:00:00,7414.74,0,TRADE
NSW1,2022/06/05 11:05:00,7359.57,15.87,TRADE
NSW1,2022/06/05 11:10:00,7336.11,14.57,TRADE
NSW1,2022/06/05 11:15:00,7197.83,45,TRADE
NSW1,2022/06/05 11:20:00,7248.91,77.97,TRADE
NSW1,2022/06/05 11:25:00,7256.6,80.26,TRADE
NSW1,2022/06/05 11:30:00,7255.52,18.49,TRADE
NSW1,2022/06/05 11:35:00,7173.12,16.54,TRADE
NSW1,2022/06/05 11:40:00,7206.44,0,TRADE
NSW1,2022/06/05 11:45:00,7173.14,0.57,TRADE
NSW1,2022/06/05 11:50:00,7132.58,17.81,TRADE
NSW1,2022/06/05 11:55:00,7042.1,-2.37,TRADE
NSW1,2022/06/05 12:00:00,7030.42,9.18,TRADE
NSW1,2022/06/05 12:05:00,7032.97,18.90,TRADE
NSW1,2022/06/05 12:10:00,7081.17,23.46,TRADE
NSW1,2022/06/05 12:15:00,7078.48,199.99,TRADE
NSW1,2022/06/05 12:20:00,6995.88,81.18,TRADE
NSW1,2022/06/05 12:25:00,7108.97,118.52,TRADE
NSW1,2022/06/05 12:30:00,7166.87,300.01,TRADE
NSW1,2022/06/05 12:35:00,7190.39,250.90,TRADE
NSW1,2022/06/05 12:40:00,7135.93,300.01,TRADE
NSW1,2022/06/05 12:45:00,7157.91,300.01,TRADE
NSW1,2022/06/05 12:50:00,7162.28,280.74,TRADE
NSW1,2022/06/05 12:55:00,7059.87,18.98,TRADE
NSW1,2022/06/05 13:00:00,7161.42,18.99,TRADE
NSW1,2022/06/05 13:05:00,7102.87,14.58,TRADE
NSW1,2022/06/05 13:10:00,7122.28,199.99,TRADE
NSW1,2022/06/05 13:15:00,7151.7,280.74,TRADE
NSW1,2022/06/05 13:20:00,7197.8,300.01,TRADE
NSW1,2022/06/05 13:25:00,7306.09,280.74,TRADE
NSW1,2022/06/05 13:30:00,7326.35,300.01,TRADE
NSW1,2022/06/05 13:35:00,7394.43,300.01,TRADE
NSW1,2022/06/05 13:40:00,7397.14,300.01,TRADE
NSW1,2022/06/05 13:45:00,7448.93,319.43,TRADE
NSW1,2022/06/05 13:50:00,7487.31,300.01,TRADE
NSW1,2022/06/05 13:55:00,7442.06,284.65,TRADE
NSW1,2022/06/05 14:00:00,7570.13,355.34,TRADE
NSW1,2022/06/05 14:05:00,7450.73,280.74,TRADE
NSW1,2022/06/05 14:10:00,7459.49,300.01,TRADE
NSW1,2022/06/05 14:15:00,7468.33,336.98,TRADE
NSW1,2022/06/05 14:20:00,7639.76,370,TRADE
NSW1,2022/06/05 14:25:00,7679.08,370,TRADE
NSW1,2022/06/05 14:30:00,7665.49,370,TRADE
NSW1,2022/06/05 14:35:00,7755.99,349.51,TRADE
NSW1,2022/06/05 14:40:00,7821.02,368.55,TRADE
NSW1,2022/06/05 14:45:00,7966.72,355.46,TRADE
NSW1,2022/06/05 14:50:00,7929.87,352.71,TRADE
NSW1,2022/06/05 14:55:00,7949.73,361.15,TRADE
NSW1,2022/06/05 15:00:00,8050.57,312.22,TRADE
NSW1,2022/06/05 15:05:00,8072.96,300.01,TRADE
NSW1,2022/06/05 15:10:00,8137.77,314.61,TRADE
NSW1,2022/06/05 15:15:00,8139.9,300,TRADE
NSW1,2022/06/05 15:20:00,8251.76,331.66,TRADE
NSW1,2022/06/05 15:25:00,8366.64,370,TRADE
NSW1,2022/06/05 15:30:00,8495.3,370,TRADE
NSW1,2022/06/05 15:35:00,8624.36,317.29,TRADE
NSW1,2022/06/05 15:40:00,8685.34,322.24,TRADE
NSW1,2022/06/05 15:45:00,8772.85,370,TRADE
NSW1,2022/06/05 15:50:00,8816.06,370,TRADE
NSW1,2022/06/05 15:55:00,8907.81,469.98,TRADE
NSW1,2022/06/05 16:00:00,9006.56,485.83,TRADE
NSW1,2022/06/05 16:05:00,9109.84,381.73,TRADE
NSW1,2022/06/05 16:10:00,9119.02,318.11,TRADE
NSW1,2022/06/05 16:15:00,9221.71,498.99,TRADE
NSW1,2022/06/05 16:20:00,9284.34,496.55,TRADE
NSW1,2022/06/05 16:25:00,9387.96,500.87,TRADE
NSW1,2022/06/05 16:30:00,9461.91,516.08,TRADE
NSW1,2022/06/05 16:35:00,9458.78,473.57,TRADE
NSW1,2022/06/05 16:40:00,9574.23,485.58,TRADE
NSW1,2022/06/05 16:45:00,9783.64,492.09,TRADE
NSW1,2022/06/05 16:50:00,9919.81,491.35,TRADE
NSW1,2022/06/05 16:55:00,10049.21,489.91,TRADE
NSW1,2022/06/05 17:00:00,10040.07,508.56,TRADE
NSW1,2022/06/05 17:05:00,10266.26,522.71,TRADE
NSW1,2022/06/05 17:10:00,10223.28,507.74,TRADE
NSW1,2022/06/05 17:15:00,10303.57,511.10,TRADE
NSW1,2022/06/05 17:20:00,10523.92,518.12,TRADE
NSW1,2022/06/05 17:25:00,10492.38,505.11,TRADE
NSW1,2022/06/05 17:30:00,10626.91,510.83,TRADE
NSW1,2022/06/05 17:35:00,10685.59,508.74,TRADE
NSW1,2022/06/05 17:40:00,10804.73,473.59,TRADE
NSW1,2022/06/05 17:45:00,10806.88,472.94,TRADE
NSW1,2022/06/05 17:50:00,10783.5,472.79,TRADE
NSW1,2022/06/05 17:55:00,10811.3,468.08,TRADE
NSW1,2022/06/05 18:00:00,10819,467.82,TRADE
NSW1,2022/06/05 18:05:00,10709.82,458.91,TRADE
NSW1,2022/06/05 18:10:00,10785.26,467.27,TRADE
NSW1,2022/06/05 18:15:00,10785.73,467.27,TRADE
NSW1,2022/06/05 18:20:00,10793.52,467.56,TRADE
NSW1,2022/06/05 18:25:00,10773.39,454.67,TRADE
NSW1,2022/06/05 18:30:00,10704.7,451.01,TRADE
NSW1,2022/06/05 18:35:00,10748.48,462.85,TRADE
NSW1,2022/06/05 18:40:00,10724.33,462.85,TRADE
NSW1,2022/06/05 18:45:00,10699.95,451.01,TRADE
NSW1,2022/06/05 18:50:00,10601.12,451.01,TRADE
NSW1,2022/06/05 18:55:00,10609.75,451.01,TRADE
NSW1,2022/06/05 19:00:00,10584.39,451.01,TRADE
NSW1,2022/06/05 19:05:00,10535.29,451.01,TRADE
NSW1,2022/06/05 19:10:00,10525.51,451.01,TRADE
NSW1,2022/06/05 19:15:00,10420.32,451.01,TRADE
NSW1,2022/06/05 19:20:00,10437.64,453.06,TRADE
NSW1,2022/06/05 19:25:00,10350.57,451.01,TRADE
NSW1,2022/06/05 19:30:00,10433.73,454.11,TRADE
NSW1,2022/06/05 19:35:00,10270.47,451.01,TRADE
NSW1,2022/06/05 19:40:00,10315.88,451.01,TRADE
NSW1,2022/06/05 19:45:00,10311.62,451.01,TRADE
NSW1,2022/06/05 19:50:00,10286.76,451.01,TRADE
NSW1,2022/06/05 19:55:00,10219.91,449,TRADE
NSW1,2022/06/05 20:00:00,10157.05,390.91,TRADE
NSW1,2022/06/05 20:05:00,10076.07,451.01,TRADE
NSW1,2022/06/05 20:10:00,10121.32,446.73,TRADE
NSW1,2022/06/05 20:15:00,10044.71,449,TRADE
NSW1,2022/06/05 20:20:00,9985.84,431.26,TRADE
NSW1,2022/06/05 20:25:00,9934.55,449,TRADE
NSW1,2022/06/05 20:30:00,10010.88,449,TRADE
NSW1,2022/06/05 20:35:00,9961.75,426.58,TRADE
NSW1,2022/06/05 20:40:00,9929.64,451.01,TRADE
NSW1,2022/06/05 20:45:00,9878.49,451.01,TRADE
NSW1,2022/06/05 20:50:00,9687.96,404.42,TRADE
NSW1,2022/06/05 20:55:00,9626.31,373.47,TRADE
NSW1,2022/06/05 21:00:00,9578.35,347.26,TRADE
NSW1,2022/06/05 21:05:00,9586.67,319.67,TRADE
NSW1,2022/06/05 21:10:00,9559.63,321.92,TRADE
NSW1,2022/06/05 21:15:00,9426.58,332.10,TRADE
NSW1,2022/06/05 21:20:00,9457.13,391.27,TRADE
NSW1,2022/06/05 21:25:00,9358.36,328.88,TRADE
NSW1,2022/06/05 21:30:00,9272.02,324.50,TRADE
NSW1,2022/06/05 21:35:00,9290.14,329.11,TRADE
NSW1,2022/06/05 21:40:00,9145.65,352,TRADE
NSW1,2022/06/05 21:45:00,9178.91,353.89,TRADE
NSW1,2022/06/05 21:50:00,9054.1,328.57,TRADE
NSW1,2022/06/05 21:55:00,9059.18,329.46,TRADE
NSW1,2022/06/05 22:00:00,8885.06,300.42,TRADE
NSW1,2022/06/05 22:05:00,9068.7,465.89,TRADE
NSW1,2022/06/05 22:10:00,8975.24,438.79,TRADE
NSW1,2022/06/05 22:15:00,8960.9,370,TRADE
NSW1,2022/06/05 22:20:00,8924.17,370,TRADE
NSW1,2022/06/05 22:25:00,8757.73,329.85,TRADE
NSW1,2022/06/05 22:30:00,8677.96,312.74,TRADE
NSW1,2022/06/05 22:35:00,8691.2,330.41,TRADE
NSW1,2022/06/05 22:40:00,8661.15,319.43,TRADE
NSW1,2022/06/05 22:45:00,8547.34,319.43,TRADE
NSW1,2022/06/05 22:50:00,8499.19,300.01,TRADE
NSW1,2022/06/05 22:55:00,8434.76,325.31,TRADE
NSW1,2022/06/05 23:00:00,8363.08,289.32,TRADE
NSW1,2022/06/05 23:05:00,8422.88,300.01,TRADE
NSW1,2022/06/05 23:10:00,8313.92,300.01,TRADE
NSW1,2022/06/05 23:15:00,8346.57,300.01,TRADE
NSW1,2022/06/05 23:20:00,8250.8,300.01,TRADE
NSW1,2022/06/05 23:25:00,8265.67,300.01,TRADE
NSW1,2022/06/05 23:30:00,8131.81,292.86,TRADE
NSW1,2022/06/05 23:35:00,8132.53,300.01,TRADE
NSW1,2022/06/05 23:40:00,8157.64,300.01,TRADE
NSW1,2022/06/05 23:45:00,8047.27,300.01,TRADE
NSW1,2022/06/05 23:50:00,8026.06,300.01,TRADE
NSW1,2022/06/05 23:55:00,7995.98,300.01,TRADE
NSW1,2022/06/06 00:00:00,7874.37,300.01,TRADE
NSW1,2022/06/06 00:05:00,7894.51,300.01,TRADE
NSW1,2022/06/06 00:10:00,7818.85,300.01,TRADE
NSW1,2022/06/06 00:15:00,7874.44,300.01,TRADE
NSW1,2022/06/06 00:20:00,7784.49,294.54,TRADE
NSW1,2022/06/06 00:25:00,7745.94,300.01,TRADE
NSW1,2022/06/06 00:30:00,7732.44,300.01,TRADE
NSW1,2022/06/06 00:35:00,7676.05,300.01,TRADE
NSW1,2022/06/06 00:40:00,7625.35,300.01,TRADE
NSW1,2022/06/06 00:45:00,7610.43,300.01,TRADE
NSW1,2022/06/06 00:50:00,7655.4,300.01,TRADE
NSW1,2022/06/06 00:55:00,7569.52,300,TRADE
NSW1,2022/06/06 01:00:00,7553.49,300.01,TRADE
NSW1,2022/06/06 01:05:00,7528.87,300.01,TRADE
NSW1,2022/06/06 01:10:00,7526.45,300.01,TRADE
NSW1,2022/06/06 01:15:00,7439.08,300.01,TRADE
NSW1,2022/06/06 01:20:00,7372.97,300.01,TRADE
NSW1,2022/06/06 01:25:00,7400.82,300.01,TRADE
NSW1,2022/06/06 01:30:00,7362.61,298.97,TRADE
NSW1,2022/06/06 01:35:00,7339.78,300.01,TRADE
NSW1,2022/06/06 01:40:00,7284.01,350,TRADE
NSW1,2022/06/06 01:45:00,7240.17,300,TRADE
NSW1,2022/06/06 01:50:00,7221.01,300.01,TRADE
NSW1,2022/06/06 01:55:00,7144.95,296.46,TRADE
NSW1,2022/06/06 02:00:00,7150.33,300.01,TRADE
NSW1,2022/06/06 02:05:00,7103.19,350,TRADE
NSW1,2022/06/06 02:10:00,7115.97,370,TRADE
NSW1,2022/06/06 02:15:00,7071.18,306.31,TRADE
NSW1,2022/06/06 02:20:00,6966.98,300.01,TRADE
NSW1,2022/06/06 02:25:00,6966.94,300.09,TRADE
NSW1,2022/06/06 02:30:00,6968.69,300,TRADE
NSW1,2022/06/06 02:35:00,6970.42,300.01,TRADE
NSW1,2022/06/06 02:40:00,6872.35,291.44,TRADE
NSW1,2022/06/06 02:45:00,6917.88,300.01,TRADE
NSW1,2022/06/06 02:50:00,6883.39,300.01,TRADE
NSW1,2022/06/06 02:55:00,6898.36,300.01,TRADE
NSW1,2022/06/06 03:00:00,6885.7,300,TRADE
NSW1,2022/06/06 03:05:00,6861.24,300.01,TRADE
NSW1,2022/06/06 03:10:00,6838.27,300.01,TRADE
NSW1,2022/06/06 03:15:00,6786.12,300.01,TRADE
NSW1,2022/06/06 03:20:00,6844.57,300.01,TRADE
NSW1,2022/06/06 03:25:00,6767.53,300.01,TRADE
NSW1,2022/06/06 03:30:00,6836.83,306.29,TRADE
NSW1,2022/06/06 03:35:00,6800.06,300.01,TRADE
NSW1,2022/06/06 03:40:00,6795.48,300.20,TRADE
NSW1,2022/06/06 03:45:00,6837.61,301.06,TRADE
NSW1,2022/06/06 03:50:00,6825.78,303.92,TRADE
NSW1,2022/06/06 03:55:00,6850.08,300.01,TRADE
NSW1,2022/06/06 04:00:00,6831.08,302.08,TRADE
NSW1,2022/06/06 04:05:00,6923.53,300.01,TRADE
NSW1,2022/06/06 04:10:00,6823.8,300.01,TRADE
NSW1,2022/06/06 04:15:00,6898.51,310.88,TRADE
NSW1,2022/06/06 04:20:00,6823.94,300.05,TRADE
NSW1,2022/06/06 04:25:00,6900.61,350,TRADE
NSW1,2022/06/06 04:30:00,6899.89,350,TRADE
NSW1,2022/06/06 04:35:00,6947.18,310.88,TRADE
NSW1,2022/06/06 04:40:00,6909.4,310.88,TRADE
NSW1,2022/06/06 04:45:00,7004.35,350,TRADE
NSW1,2022/06/06 04:50:00,7045.17,350,TRADE
NSW1,2022/06/06 04:55:00,7009.13,300.01,TRADE
NSW1,2022/06/06 05:00:00,7110.88,378.35,TRADE
NSW1,2022/06/06 05:05:00,7264.59,279.04,TRADE
NSW1,2022/06/06 05:10:00,7268.06,300.01,TRADE
NSW1,2022/06/06 05:15:00,7385.94,352,TRADE
NSW1,2022/06/06 05:20:00,7463.32,310.88,TRADE
NSW1,2022/06/06 05:25:00,7462.31,352,TRADE
NSW1,2022/06/06 05:30:00,7532.73,352,TRADE
NSW1,2022/06/06 05:35:00,7624.72,350,TRADE
NSW1,2022/06/06 05:40:00,7724.16,352,TRADE
NSW1,2022/06/06 05:45:00,7786.33,354.89,TRADE
NSW1,2022/06/06 05:50:00,7881.72,370,TRADE
NSW1,2022/06/06 05:55:00,7880.39,354.89,TRADE
NSW1,2022/06/06 06:00:00,7896.98,354.89,TRADE
NSW1,2022/06/06 06:05:00,8100.14,310.88,TRADE
NSW1,2022/06/06 06:10:00,8460.78,403.26,TRADE
NSW1,2022/06/06 06:15:00,8587.57,370,TRADE
NSW1,2022/06/06 06:20:00,8631.71,351.40,TRADE
NSW1,2022/06/06 06:25:00,8765.32,375.12,TRADE
NSW1,2022/06/06 06:30:00,8901.89,447.28,TRADE
NSW1,2022/06/06 06:35:00,9020.24,394.52,TRADE
NSW1,2022/06/06 06:40:00,9175.92,451.01,TRADE
NSW1,2022/06/06 06:45:00,9329.07,445,TRADE
NSW1,2022/06/06 06:50:00,9393.21,451.01,TRADE
NSW1,2022/06/06 06:55:00,9423.24,436.44,TRADE
NSW1,2022/06/06 07:00:00,9592.66,451.01,TRADE
NSW1,2022/06/06 07:05:00,9702.69,449,TRADE
NSW1,2022/06/06 07:10:00,9758.59,451.01,TRADE
NSW1,2022/06/06 07:15:00,9875.04,451.01,TRADE
NSW1,2022/06/06 07:20:00,9962.74,451.01,TRADE
NSW1,2022/06/06 07:25:00,10143.46,451.01,TRADE
NSW1,2022/06/06 07:30:00,10207.43,451.01,TRADE
NSW1,2022/06/06 07:35:00,10208.76,451.01,TRADE
NSW1,2022/06/06 07:40:00,10279.37,451.01,TRADE
NSW1,2022/06/06 07:45:00,10230.52,451.01,TRADE
NSW1,2022/06/06 07:50:00,10280.92,451.01,TRADE
NSW1,2022/06/06 07:55:00,10217.02,451.01,TRADE
NSW1,2022/06/06 08:00:00,10222.85,451.01,TRADE
NSW1,2022/06/06 08:05:00,10160.31,451.01,TRADE
NSW1,2022/06/06 08:10:00,10146.81,451.01,TRADE
NSW1,2022/06/06 08:15:00,10141.17,451.01,TRADE
NSW1,2022/06/06 08:20:00,10098.91,451.01,TRADE
NSW1,2022/06/06 08:25:00,10134.39,451.01,TRADE
NSW1,2022/06/06 08:30:00,9969.36,451.01,TRADE
NSW1,2022/06/06 08:35:00,9892.11,429.37,TRADE
NSW1,2022/06/06 08:40:00,9789.9,449,TRADE
NSW1,2022/06/06 08:45:00,9585.26,416.26,TRADE
NSW1,2022/06/06 08:50:00,9587.16,406.30,TRADE
NSW1,2022/06/06 08:55:00,9556.3,370,TRADE
NSW1,2022/06/06 09:00:00,9575.28,370,TRADE
NSW1,2022/06/06 09:05:00,9486.87,451.01,TRADE
NSW1,2022/06/06 09:10:00,9441.94,391.52,TRADE
NSW1,2022/06/06 09:15:00,9371.49,409.59,TRADE
NSW1,2022/06/06 09:20:00,9335.5,361.42,TRADE
NSW1,2022/06/06 09:25:00,9224.41,354.89,TRADE
NSW1,2022/06/06 09:30:00,9169.61,368.24,TRADE
NSW1,2022/06/06 09:35:00,9184.13,380.17,TRADE
NSW1,2022/06/06 09:40:00,9122.31,329.25,TRADE
NSW1,2022/06/06 09:45:00,9033.79,327.55,TRADE
NSW1,2022/06/06 09:50:00,8942.48,352,TRADE
NSW1,2022/06/06 09:55:00,8838.7,340.90,TRADE
NSW1,2022/06/06 10:00:00,8841.02,370,TRADE
NSW1,2022/06/06 10:05:00,8849.02,352,TRADE
NSW1,2022/06/06 10:10:00,8804.41,352,TRADE
NSW1,2022/06/06 10:15:00,8759.09,370,TRADE
NSW1,2022/06/06 10:20:00,8719.99,317.57,TRADE
NSW1,2022/06/06 10:25:00,8677.34,317.23,TRADE
NSW1,2022/06/06 10:30:00,8500.66,271.91,TRADE
NSW1,2022/06/06 10:35:00,8540.96,300.01,TRADE
NSW1,2022/06/06 10:40:00,8395.49,300,TRADE
NSW1,2022/06/06 10:45:00,8281.98,277.66,TRADE
NSW1,2022/06/06 10:50:00,8250,300.01,TRADE
NSW1,2022/06/06 10:55:00,8209.69,300.01,TRADE
NSW1,2022/06/06 11:00:00,8236.67,300.01,TRADE
NSW1,2022/06/06 11:05:00,8200.61,346.11,TRADE
NSW1,2022/06/06 11:10:00,8236.34,352,TRADE
NSW1,2022/06/06 11:15:00,8193.32,352,TRADE
NSW1,2022/06/06 11:20:00,8178.74,350,TRADE
NSW1,2022/06/06 11:25:00,8137.36,352,TRADE
NSW1,2022/06/06 11:30:00,8154.7,370,TRADE
NSW1,2022/06/06 11:35:00,7989.58,300.01,TRADE
NSW1,2022/06/06 11:40:00,7921.47,300.01,TRADE
NSW1,2022/06/06 11:45:00,7901.77,300.01,TRADE
NSW1,2022/06/06 11:50:00,7926.24,300.01,TRADE
NSW1,2022/06/06 11:55:00,7846.69,295.24,TRADE
NSW1,2022/06/06 12:00:00,7918.51,300.01,TRADE
NSW1,2022/06/06 12:05:00,7839.12,300.01,TRADE
NSW1,2022/06/06 12:10:00,7921.96,300.01,TRADE
NSW1,2022/06/06 12:15:00,7898.09,300,TRADE
NSW1,2022/06/06 12:20:00,7807.4,300,TRADE
NSW1,2022/06/06 12:25:00,7845.84,300,TRADE
NSW1,2022/06/06 12:30:00,7845.28,300.01,TRADE
NSW1,2022/06/06 12:35:00,7779.83,130,TRADE
NSW1,2022/06/06 12:40:00,7711.84,300.01,TRADE
NSW1,2022/06/06 12:45:00,7715.85,300,TRADE
NSW1,2022/06/06 12:50:00,7750.41,300.01,TRADE
NSW1,2022/06/06 12:55:00,7810.63,300.01,TRADE
NSW1,2022/06/06 13:00:00,7762.56,300,TRADE
NSW1,2022/06/06 13:05:00,7773.45,300.01,TRADE
NSW1,2022/06/06 13:10:00,7730.25,300.01,TRADE
NSW1,2022/06/06 13:15:00,7796.39,350,TRADE
NSW1,2022/06/06 13:20:00,7749.02,300,TRADE
NSW1,2022/06/06 13:25:00,7740.92,300,TRADE
NSW1,2022/06/06 13:30:00,7820.71,300,TRADE
NSW1,2022/06/06 13:35:00,7834.38,300,TRADE
NSW1,2022/06/06 13:40:00,7836.09,300.01,TRADE
NSW1,2022/06/06 13:45:00,7901.85,164.16,TRADE
NSW1,2022/06/06 13:50:00,7909.59,300.01,TRADE
NSW1,2022/06/06 13:55:00,7918.07,300.01,TRADE
NSW1,2022/06/06 14:00:00,7980.33,306.48,TRADE
NSW1,2022/06/06 14:05:00,8014.51,300,TRADE
NSW1,2022/06/06 14:10:00,7984.53,300.01,TRADE
NSW1,2022/06/06 14:15:00,8047.99,313.61,TRADE
NSW1,2022/06/06 14:20:00,8108.14,314.45,TRADE
NSW1,2022/06/06 14:25:00,8055.83,289,TRADE
NSW1,2022/06/06 14:30:00,8120.11,300.01,TRADE
NSW1,2022/06/06 14:35:00,8146.34,300,TRADE
NSW1,2022/06/06 14:40:00,8120.12,309.41,TRADE
NSW1,2022/06/06 14:45:00,8209.87,325.56,TRADE
NSW1,2022/06/06 14:50:00,8247.83,323.65,TRADE
NSW1,2022/06/06 14:55:00,8268.25,324.73,TRADE
NSW1,2022/06/06 15:00:00,8288.29,316.35,TRADE
NSW1,2022/06/06 15:05:00,8439.65,327.19,TRADE
NSW1,2022/06/06 15:10:00,8499.31,333.65,TRADE
NSW1,2022/06/06 15:15:00,8608.03,343.82,TRADE
NSW1,2022/06/06 15:20:00,8665.96,325.06,TRADE
NSW1,2022/06/06 15:25:00,8766.08,335.93,TRADE
NSW1,2022/06/06 15:30:00,8828.51,340.50,TRADE
NSW1,2022/06/06 15:35:00,8844.64,300.01,TRADE
NSW1,2022/06/06 15:40:00,8959.32,311.88,TRADE
NSW1,2022/06/06 15:45:00,9063.36,300.01,TRADE
NSW1,2022/06/06 15:50:00,9109.4,314.12,TRADE
NSW1,2022/06/06 15:55:00,9236.06,333.84,TRADE
NSW1,2022/06/06 16:00:00,9278.49,340.51,TRADE
NSW1,2022/06/06 16:05:00,9439.11,331.09,TRADE
NSW1,2022/06/06 16:10:00,9604.39,324.09,TRADE
NSW1,2022/06/06 16:15:00,9739.51,341.26,TRADE
NSW1,2022/06/06 16:20:00,9826.15,370,TRADE
NSW1,2022/06/06 16:25:00,9998.04,451.01,TRADE
NSW1,2022/06/06 16:30:00,10032.32,413.78,TRADE
NSW1,2022/06/06 16:35:00,10219.85,451.01,TRADE
NSW1,2022/06/06 16:40:00,10337.83,451.01,TRADE
NSW1,2022/06/06 16:45:00,10414.24,451.01,TRADE
NSW1,2022/06/06 16:50:00,10574.94,451.01,TRADE
NSW1,2022/06/06 16:55:00,10844.54,451.01,TRADE
NSW1,2022/06/06 17:00:00,10906.75,451.01,TRADE
NSW1,2022/06/06 17:05:00,11076.07,451.01,TRADE
NSW1,2022/06/06 17:10:00,11172.02,451.01,TRADE
NSW1,2022/06/06 17:15:00,11388.34,491.51,TRADE
NSW1,2022/06/06 17:20:00,11586.56,451.01,TRADE
NSW1,2022/06/06 17:25:00,11647.36,491.47,TRADE
NSW1,2022/06/06 17:30:00,11729.49,610.01,TRADE
NSW1,2022/06/06 17:35:00,11801.81,451.01,TRADE
NSW1,2022/06/06 17:40:00,11954.46,451.01,TRADE
NSW1,2022/06/06 17:45:00,11979.6,451.01,TRADE
NSW1,2022/06/06 17:50:00,11942.71,451.01,TRADE
NSW1,2022/06/06 17:55:00,12034.64,451.01,TRADE
NSW1,2022/06/06 18:00:00,12025.61,451.01,TRADE
NSW1,2022/06/06 18:05:00,11956.88,451.01,TRADE
NSW1,2022/06/06 18:10:00,11889.14,451.01,TRADE
NSW1,2022/06/06 18:15:00,11846.63,451.01,TRADE
NSW1,2022/06/06 18:20:00,11872.12,451.01,TRADE
NSW1,2022/06/06 18:25:00,11857.09,451.01,TRADE
NSW1,2022/06/06 18:30:00,11928.02,451.01,TRADE
NSW1,2022/06/06 18:35:00,11797.77,451.01,TRADE
NSW1,2022/06/06 18:40:00,11900.11,451.01,TRADE
NSW1,2022/06/06 18:45:00,11852.75,451.01,TRADE
NSW1,2022/06/06 18:50:00,11811.35,451.01,TRADE
NSW1,2022/06/06 18:55:00,11779.13,451.01,TRADE
NSW1,2022/06/06 19:00:00,11638.51,451.01,TRADE
NSW1,2022/06/06 19:05:00,11558.39,449,TRADE
NSW1,2022/06/06 19:10:00,11536.43,449,TRADE
NSW1,2022/06/06 19:15:00,11505.09,449,TRADE
NSW1,2022/06/06 19:20:00,11486.06,449,TRADE
NSW1,2022/06/06 19:25:00,11462.78,420.37,TRADE
NSW1,2022/06/06 19:30:00,11297.53,449,TRADE
NSW1,2022/06/06 19:35:00,11298.58,449,TRADE
NSW1,2022/06/06 19:40:00,11273.72,449,TRADE
NSW1,2022/06/06 19:45:00,11197.35,449,TRADE
NSW1,2022/06/06 19:50:00,11213.58,449,TRADE
NSW1,2022/06/06 19:55:00,11188.15,449,TRADE
NSW1,2022/06/06 20:00:00,11233.26,449,TRADE
NSW1,2022/06/06 20:05:00,11126.52,449,TRADE
NSW1,2022/06/06 20:10:00,11109.87,449,TRADE
NSW1,2022/06/06 20:15:00,11143.37,451.01,TRADE
NSW1,2022/06/06 20:20:00,11086.79,449,TRADE
NSW1,2022/06/06 20:25:00,10965.9,385.82,TRADE
NSW1,2022/06/06 20:30:00,10823.32,370.01,TRADE
NSW1,2022/06/06 20:35:00,10805.92,449,TRADE
NSW1,2022/06/06 20:40:00,10748.95,449,TRADE
