REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2022/03/06 19:40:00,8234.85,122.51,TRADE
NSW1,2022/03/06 19:45:00,8227,122.51,TRADE
NSW1,2022/03/06 19:50:00,8162.39,122.51,TRADE
NSW1,2022/03/06 19:55:00,8192.86,122.51,TRADE
NSW1,2022/03/06 20:00:00,8187.81,120,TRADE
NSW1,2022/03/06 20:05:00,8129.32,122.51,TRADE
NSW1,2022/03/06 20:10:00,8064.05,122.51,TRADE
NSW1,2022/03/06 20:15:00,8038.61,120,TRADE
NSW1,2022/03/06 20:20:00,7986.97,113.81,TRADE
NSW1,2022/03/06 20:25:00,7879.35,111.01,TRADE
NSW1,2022/03/06 20:30:00,7885.55,111.03,TRADE
NSW1,2022/03/06 20:35:00,7916.76,120,TRADE
NSW1,2022/03/06 20:40:00,7807.59,100.99,TRADE
NSW1,2022/03/06 20:45:00,7856.91,120.24,TRADE
NSW1,2022/03/06 20:50:00,7805.21,101.11,TRADE
NSW1,2022/03/06 20:55:00,7771.65,90.01,TRADE
NSW1,2022/03/06 21:00:00,7740.23,93.41,TRADE
NSW1,2022/03/06 21:05:00,7650.92,99.30,TRADE
NSW1,2022/03/06 21:10:00,7752.95,119.96,TRADE
NSW1,2022/03/06 21:15:00,7716.15,111.04,TRADE
NSW1,2022/03/06 21:20:00,7663.86,111.18,TRADE
NSW1,2022/03/06 21:25:00,7662.75,110.56,TRADE
NSW1,2022/03/06 21:30:00,7628.73,102.37,TRADE
NSW1,2022/03/06 21:35:00,7644.06,112.02,TRADE
NSW1,2022/03/06 21:40:00,7648.71,183.18,TRADE
NSW1,2022/03/06 21:45:00,7578.28,110.08,TRADE
NSW1,2022/03/06 21:50:00,7491.99,99.30,TRADE
NSW1,2022/03/06 21:55:00,7501.65,99.30,TRADE
NSW1,2022/03/06 22:00:00,7454.64,87.82,TRADE
NSW1,2022/03/06 22:05:00,7485.67,184.35,TRADE
NSW1,2022/03/06 22:10:00,7553.41,102.80,TRADE
NSW1,2022/03/06 22:15:00,7494.03,99.30,TRADE
NSW1,2022/03/06 22:20:00,7441.36,86.34,TRADE
NSW1,2022/03/06 22:25:00,7425.79,86.40,TRADE
NSW1,2022/03/06 22:30:00,7331.23,85.79,TRADE
NSW1,2022/03/06 22:35:00,7311.12,88.65,TRADE
NSW1,2022/03/06 22:40:00,7288.85,103.77,TRADE
NSW1,2022/03/06 22:45:00,7354.24,106,TRADE
NSW1,2022/03/06 22:50:00,7199.97,99.30,TRADE
NSW1,2022/03/06 22:55:00,7274.06,90.01,TRADE
NSW1,2022/03/06 23:00:00,7121.28,87.86,TRADE
NSW1,2022/03/06 23:05:00,7175.71,85,TRADE
NSW1,2022/03/06 23:10:00,7156.03,85,TRADE
NSW1,2022/03/06 23:15:00,7120.65,85,TRADE
NSW1,2022/03/06 23:20:00,7024.51,78.64,TRADE
NSW1,2022/03/06 23:25:00,7078.79,79.21,TRADE
NSW1,2022/03/06 23:30:00,7066.05,78.96,TRADE
NSW1,2022/03/06 23:35:00,7139.65,105.39,TRADE
NSW1,2022/03/06 23:40:00,7008.73,88.05,TRADE
NSW1,2022/03/06 23:45:00,7093.3,90.01,TRADE
NSW1,2022/03/06 23:50:00,6983.5,85,TRADE
NSW1,2022/03/06 23:55:00,7023.79,85,TRADE
NSW1,2022/03/07 00:00:00,7001.53,85,TRADE
NSW1,2022/03/07 00:05:00,6900.29,88.52,TRADE
NSW1,2022/03/07 00:10:00,6912.99,96.98,TRADE
NSW1,2022/03/07 00:15:00,6878.34,99.30,TRADE
NSW1,2022/03/07 00:20:00,6891.7,99.30,TRADE
NSW1,2022/03/07 00:25:00,6824.21,93.28,TRADE
NSW1,2022/03/07 00:30:00,6784.64,90.01,TRADE
NSW1,2022/03/07 00:35:00,6841.01,92.26,TRADE
NSW1,2022/03/07 00:40:00,6790.26,90.01,TRADE
NSW1,2022/03/07 00:45:00,6717.54,90.01,TRADE
NSW1,2022/03/07 00:50:00,6710.08,85,TRADE
NSW1,2022/03/07 00:55:00,6629.22,85,TRADE
NSW1,2022/03/07 01:00:00,6581.24,78.96,TRADE
NSW1,2022/03/07 01:05:00,6446.52,78.96,TRADE
NSW1,2022/03/07 01:10:00,6394.97,78.96,TRADE
NSW1,2022/03/07 01:15:00,6416.8,85,TRADE
NSW1,2022/03/07 01:20:00,6362.73,78.96,TRADE
NSW1,2022/03/07 01:25:00,6370.01,85,TRADE
NSW1,2022/03/07 01:30:00,6310.01,85,TRADE
NSW1,2022/03/07 01:35:00,6362.75,87.19,TRADE
NSW1,2022/03/07 01:40:00,6368.8,90.01,TRADE
NSW1,2022/03/07 01:45:00,6308.57,85,TRADE
NSW1,2022/03/07 01:50:00,6261.61,85,TRADE
NSW1,2022/03/07 01:55:00,6255.76,85,TRADE
NSW1,2022/03/07 02:00:00,6259.99,85,TRADE
NSW1,2022/03/07 02:05:00,6219.81,85,TRADE
NSW1,2022/03/07 02:10:00,6220.27,87.80,TRADE
NSW1,2022/03/07 02:15:00,6195.3,89.99,TRADE
NSW1,2022/03/07 02:20:00,6216.47,90.01,TRADE
NSW1,2022/03/07 02:25:00,6187.92,89.99,TRADE
NSW1,2022/03/07 02:30:00,6179.59,89.99,TRADE
NSW1,2022/03/07 02:35:00,6160.91,89.99,TRADE
NSW1,2022/03/07 02:40:00,6173.62,89.99,TRADE
NSW1,2022/03/07 02:45:00,6155.62,89.99,TRADE
NSW1,2022/03/07 02:50:00,6148,89.99,TRADE
NSW1,2022/03/07 02:55:00,6107.27,85,TRADE
NSW1,2022/03/07 03:00:00,6113.75,87.15,TRADE
NSW1,2022/03/07 03:05:00,6102.26,85,TRADE
NSW1,2022/03/07 03:10:00,6167.35,89.99,TRADE
NSW1,2022/03/07 03:15:00,6133.51,87.19,TRADE
NSW1,2022/03/07 03:20:00,6130.08,89.99,TRADE
NSW1,2022/03/07 03:25:00,6167.05,90.01,TRADE
NSW1,2022/03/07 03:30:00,6147.42,89.99,TRADE
NSW1,2022/03/07 03:35:00,6178.56,89.99,TRADE
NSW1,2022/03/07 03:40:00,6190.03,89.99,TRADE
NSW1,2022/03/07 03:45:00,6204.11,89.99,TRADE
NSW1,2022/03/07 03:50:00,6231.58,89.99,TRADE
NSW1,2022/03/07 03:55:00,6225.04,89.99,TRADE
NSW1,2022/03/07 04:00:00,6252.27,90.67,TRADE
NSW1,2022/03/07 04:05:00,6333.5,90.01,TRADE
NSW1,2022/03/07 04:10:00,6386.91,99.30,TRADE
NSW1,2022/03/07 04:15:00,6434.3,99.30,TRADE
NSW1,2022/03/07 04:20:00,6465.15,99.30,TRADE
NSW1,2022/03/07 04:25:00,6475.77,90.01,TRADE
NSW1,2022/03/07 04:30:00,6505.06,90.01,TRADE
NSW1,2022/03/07 04:35:00,6565.32,88.06,TRADE
NSW1,2022/03/07 04:40:00,6580.54,86.95,TRADE
NSW1,2022/03/07 04:45:00,6578.1,86.21,TRADE
NSW1,2022/03/07 04:50:00,6650.42,85,TRADE
NSW1,2022/03/07 04:55:00,6680.12,85,TRADE
NSW1,2022/03/07 05:00:00,6744.56,85,TRADE
NSW1,2022/03/07 05:05:00,6845.67,85,TRADE
NSW1,2022/03/07 05:10:00,6982.17,87.82,TRADE
NSW1,2022/03/07 05:15:00,7087.92,90.01,TRADE
NSW1,2022/03/07 05:20:00,7170.54,90.01,TRADE
NSW1,2022/03/07 05:25:00,7241.76,99.31,TRADE
NSW1,2022/03/07 05:30:00,7291.91,102.56,TRADE
NSW1,2022/03/07 05:35:00,7440.73,87.68,TRADE
NSW1,2022/03/07 05:40:00,7464.68,90.01,TRADE
NSW1,2022/03/07 05:45:00,7539.72,90.01,TRADE
NSW1,2022/03/07 05:50:00,7625.83,90.01,TRADE
NSW1,2022/03/07 05:55:00,7609.32,107.01,TRADE
NSW1,2022/03/07 06:00:00,7664.6,106.22,TRADE
NSW1,2022/03/07 06:05:00,7795.47,106.79,TRADE
NSW1,2022/03/07 06:10:00,7894.95,118.25,TRADE
NSW1,2022/03/07 06:15:00,7984.35,117.09,TRADE
NSW1,2022/03/07 06:20:00,7997.06,120,TRADE
NSW1,2022/03/07 06:25:00,8017.6,120,TRADE
NSW1,2022/03/07 06:30:00,8073.94,115.90,TRADE
NSW1,2022/03/07 06:35:00,8156.16,119.77,TRADE
NSW1,2022/03/07 06:40:00,8239.18,120,TRADE
NSW1,2022/03/07 06:45:00,8233.41,115.69,TRADE
NSW1,2022/03/07 06:50:00,8319.29,116.55,TRADE
NSW1,2022/03/07 06:55:00,8339.37,114.62,TRADE
NSW1,2022/03/07 07:00:00,8368.85,99.30,TRADE
NSW1,2022/03/07 07:05:00,8342.17,90.81,TRADE
NSW1,2022/03/07 07:10:00,8477.52,88.97,TRADE
NSW1,2022/03/07 07:15:00,8344.15,75.59,TRADE
NSW1,2022/03/07 07:20:00,8463.57,78.41,TRADE
NSW1,2022/03/07 07:25:00,8463.26,78.96,TRADE
NSW1,2022/03/07 07:30:00,8470.12,78.96,TRADE
NSW1,2022/03/07 07:35:00,8468.97,85,TRADE
NSW1,2022/03/07 07:40:00,8477.7,87.97,TRADE
NSW1,2022/03/07 07:45:00,8511.72,85,TRADE
NSW1,2022/03/07 07:50:00,8507.72,85,TRADE
NSW1,2022/03/07 07:55:00,8535.47,85,TRADE
NSW1,2022/03/07 08:00:00,8571.56,82.47,TRADE
NSW1,2022/03/07 08:05:00,8620.85,85,TRADE
NSW1,2022/03/07 08:10:00,8623.43,85,TRADE
NSW1,2022/03/07 08:15:00,8592.22,78.96,TRADE
NSW1,2022/03/07 08:20:00,8586.34,85,TRADE
NSW1,2022/03/07 08:25:00,8619.89,78.96,TRADE
NSW1,2022/03/07 08:30:00,8619.72,85,TRADE
NSW1,2022/03/07 08:35:00,8662.97,91.96,TRADE
NSW1,2022/03/07 08:40:00,8592.52,95.46,TRADE
NSW1,2022/03/07 08:45:00,8609.84,96.72,TRADE
NSW1,2022/03/07 08:50:00,8655.9,97.39,TRADE
NSW1,2022/03/07 08:55:00,8690.99,99.30,TRADE
NSW1,2022/03/07 09:00:00,8697.36,99.30,TRADE
NSW1,2022/03/07 09:05:00,8659.19,99.30,TRADE
NSW1,2022/03/07 09:10:00,8677.23,112.51,TRADE
NSW1,2022/03/07 09:15:00,8635.47,99.30,TRADE
NSW1,2022/03/07 09:20:00,8636.83,99.30,TRADE
NSW1,2022/03/07 09:25:00,8612.34,95.80,TRADE
NSW1,2022/03/07 09:30:00,8596.32,92.20,TRADE
NSW1,2022/03/07 09:35:00,8661.79,96.43,TRADE
NSW1,2022/03/07 09:40:00,8720.77,99.30,TRADE
NSW1,2022/03/07 09:45:00,8691.66,97.88,TRADE
NSW1,2022/03/07 09:50:00,8662.65,113.10,TRADE
NSW1,2022/03/07 09:55:00,8722.74,113.45,TRADE
NSW1,2022/03/07 10:00:00,8677.41,99.30,TRADE
NSW1,2022/03/07 10:05:00,8728.34,99.30,TRADE
NSW1,2022/03/07 10:10:00,8714.42,99.30,TRADE
NSW1,2022/03/07 10:15:00,8702.47,99.30,TRADE
NSW1,2022/03/07 10:20:00,8680.08,99.30,TRADE
NSW1,2022/03/07 10:25:00,8664.52,96.20,TRADE
NSW1,2022/03/07 10:30:00,8654.15,96.84,TRADE
NSW1,2022/03/07 10:35:00,8627.17,113.28,TRADE
NSW1,2022/03/07 10:40:00,8592.3,91.97,TRADE
NSW1,2022/03/07 10:45:00,8555.47,82.70,TRADE
NSW1,2022/03/07 10:50:00,8544.16,85,TRADE
NSW1,2022/03/07 10:55:00,8562.42,91.97,TRADE
NSW1,2022/03/07 11:00:00,8564.23,94.38,TRADE
NSW1,2022/03/07 11:05:00,8564.07,91.97,TRADE
NSW1,2022/03/07 11:10:00,8534.92,91.97,TRADE
NSW1,2022/03/07 11:15:00,8441.08,85,TRADE
NSW1,2022/03/07 11:20:00,8425.99,85,TRADE
NSW1,2022/03/07 11:25:00,8371.73,85,TRADE
NSW1,2022/03/07 11:30:00,8407.68,82.63,TRADE
NSW1,2022/03/07 11:35:00,8441.33,85,TRADE
NSW1,2022/03/07 11:40:00,8450.65,85,TRADE
NSW1,2022/03/07 11:45:00,8444.48,82.11,TRADE
NSW1,2022/03/07 11:50:00,8409.94,91.97,TRADE
NSW1,2022/03/07 11:55:00,8345.77,85,TRADE
NSW1,2022/03/07 12:00:00,8309.8,85,TRADE
NSW1,2022/03/07 12:05:00,8310.59,70.70,TRADE
NSW1,2022/03/07 12:10:00,8277.69,78.96,TRADE
NSW1,2022/03/07 12:15:00,8296.74,86.62,TRADE
NSW1,2022/03/07 12:20:00,8325.04,94.47,TRADE
NSW1,2022/03/07 12:25:00,8274.24,85,TRADE
NSW1,2022/03/07 12:30:00,8331.95,85,TRADE
NSW1,2022/03/07 12:35:00,8389.82,91.96,TRADE
NSW1,2022/03/07 12:40:00,8355,91.96,TRADE
NSW1,2022/03/07 12:45:00,8376.96,85,TRADE
NSW1,2022/03/07 12:50:00,8435.12,86.22,TRADE
NSW1,2022/03/07 12:55:00,8465.69,96.41,TRADE
NSW1,2022/03/07 13:00:00,8439.03,85.56,TRADE
NSW1,2022/03/07 13:05:00,8395.14,85,TRADE
NSW1,2022/03/07 13:10:00,8370.44,91.97,TRADE
NSW1,2022/03/07 13:15:00,8361.43,91.97,TRADE
NSW1,2022/03/07 13:20:00,8363.11,91.97,TRADE
NSW1,2022/03/07 13:25:00,8369.27,94.29,TRADE
NSW1,2022/03/07 13:30:00,8371.02,91.97,TRADE
NSW1,2022/03/07 13:35:00,8384.65,58.56,TRADE
NSW1,2022/03/07 13:40:00,8344.92,78.96,TRADE
NSW1,2022/03/07 13:45:00,8319.52,83.24,TRADE
NSW1,2022/03/07 13:50:00,8349.29,85,TRADE
NSW1,2022/03/07 13:55:00,8397.54,91.97,TRADE
NSW1,2022/03/07 14:00:00,8467.6,91.97,TRADE
NSW1,2022/03/07 14:05:00,8499.67,85,TRADE
NSW1,2022/03/07 14:10:00,8493.08,85,TRADE
NSW1,2022/03/07 14:15:00,8545.1,92.97,TRADE
NSW1,2022/03/07 14:20:00,8534.05,99.30,TRADE
NSW1,2022/03/07 14:25:00,8601.25,99.30,TRADE
NSW1,2022/03/07 14:30:00,8678.51,120.24,TRADE
NSW1,2022/03/07 14:35:00,8676.48,99.31,TRADE
NSW1,2022/03/07 14:40:00,8743.1,110.35,TRADE
NSW1,2022/03/07 14:45:00,8754.48,116.89,TRADE
NSW1,2022/03/07 14:50:00,8750.44,101.74,TRADE
NSW1,2022/03/07 14:55:00,8810.08,120,TRADE
NSW1,2022/03/07 15:00:00,8805.71,286.79,TRADE
NSW1,2022/03/07 15:05:00,8900.15,120,TRADE
NSW1,2022/03/07 15:10:00,8890.34,106.97,TRADE
NSW1,2022/03/07 15:15:00,8947.24,112.21,TRADE
NSW1,2022/03/07 15:20:00,9013.18,186.65,TRADE
NSW1,2022/03/07 15:25:00,9063.37,190,TRADE
NSW1,2022/03/07 15:30:00,9060.79,190,TRADE
NSW1,2022/03/07 15:35:00,9060.88,189.99,TRADE
NSW1,2022/03/07 15:40:00,9051.09,113.41,TRADE
NSW1,2022/03/07 15:45:00,9106.84,114.66,TRADE
NSW1,2022/03/07 15:50:00,9151.7,99.30,TRADE
NSW1,2022/03/07 15:55:00,9258.8,99.30,TRADE
NSW1,2022/03/07 16:00:00,9283.91,118.39,TRADE
NSW1,2022/03/07 16:05:00,9316.32,110.84,TRADE
NSW1,2022/03/07 16:10:00,9357.88,99.30,TRADE
NSW1,2022/03/07 16:15:00,9356.87,99.30,TRADE
NSW1,2022/03/07 16:20:00,9401.94,120.08,TRADE
NSW1,2022/03/07 16:25:00,9539.15,121.50,TRADE
NSW1,2022/03/07 16:30:00,9586.98,203.51,TRADE
NSW1,2022/03/07 16:35:00,9588.23,204.45,TRADE
NSW1,2022/03/07 16:40:00,9669.5,312.15,TRADE
NSW1,2022/03/07 16:45:00,9640.14,206.02,TRADE
NSW1,2022/03/07 16:50:00,9624.93,205.64,TRADE
NSW1,2022/03/07 16:55:00,9691.24,305.68,TRADE
NSW1,2022/03/07 17:00:00,9638.44,197.35,TRADE
NSW1,2022/03/07 17:05:00,9651.86,193.39,TRADE
NSW1,2022/03/07 17:10:00,9585.83,111.03,TRADE
NSW1,2022/03/07 17:15:00,9616.19,108.12,TRADE
NSW1,2022/03/07 17:20:00,9662.96,183.42,TRADE
NSW1,2022/03/07 17:25:00,9615.37,182.20,TRADE
NSW1,2022/03/07 17:30:00,9562.02,183.80,TRADE
NSW1,2022/03/07 17:35:00,9544.81,180.61,TRADE
NSW1,2022/03/07 17:40:00,9589.65,257.01,TRADE
NSW1,2022/03/07 17:45:00,9578.62,182.91,TRADE
NSW1,2022/03/07 17:50:00,9574.05,179.31,TRADE
NSW1,2022/03/07 17:55:00,9625.25,180.56,TRADE
NSW1,2022/03/07 18:00:00,9612.85,180.73,TRADE
NSW1,2022/03/07 18:05:00,9576.81,192.13,TRADE
NSW1,2022/03/07 18:10:00,9462.53,91.97,TRADE
NSW1,2022/03/07 18:15:00,9485.88,96.22,TRADE
NSW1,2022/03/07 18:20:00,9356.94,91.97,TRADE
NSW1,2022/03/07 18:25:00,9358.7,91.97,TRADE
NSW1,2022/03/07 18:30:00,9371.7,99.30,TRADE
NSW1,2022/03/07 18:35:00,9339.89,91.97,TRADE
NSW1,2022/03/07 18:40:00,9263.74,91.97,TRADE
NSW1,2022/03/07 18:45:00,9244.44,91.97,TRADE
NSW1,2022/03/07 18:50:00,9181.14,68.97,TRADE
NSW1,2022/03/07 18:55:00,9145.87,85,TRADE
NSW1,2022/03/07 19:00:00,9084.68,68.97,TRADE
NSW1,2022/03/07 19:05:00,9078.4,91.97,TRADE
NSW1,2022/03/07 19:10:00,9047.7,91.97,TRADE
NSW1,2022/03/07 19:15:00,9027.45,91.97,TRADE
NSW1,2022/03/07 19:20:00,8952.16,85,TRADE
NSW1,2022/03/07 19:25:00,8902.35,85,TRADE
NSW1,2022/03/07 19:30:00,8868.14,68.97,TRADE
NSW1,2022/03/07 19:35:00,8807.22,91.97,TRADE
NSW1,2022/03/07 19:40:00,8773.26,85,TRADE
NSW1,2022/03/07 19:45:00,8749.03,68.97,TRADE
NSW1,2022/03/07 19:50:00,8665.66,68.97,TRADE
NSW1,2022/03/07 19:55:00,8682.31,68.97,TRADE
NSW1,2022/03/07 20:00:00,8627.43,68.97,TRADE
NSW1,2022/03/07 20:05:00,8590.44,256.50,TRADE
NSW1,2022/03/07 20:10:00,8539.48,182.50,TRADE
NSW1,2022/03/07 20:15:00,8464.8,117.99,TRADE
NSW1,2022/03/07 20:20:00,8429.05,122.51,TRADE
NSW1,2022/03/07 20:25:00,8378.79,91.96,TRADE
NSW1,2022/03/07 20:30:00,8329.05,78.96,TRADE
NSW1,2022/03/07 20:35:00,8288.75,90.01,TRADE
NSW1,2022/03/07 20:40:00,8252.61,90.01,TRADE
NSW1,2022/03/07 20:45:00,8193.68,85,TRADE
NSW1,2022/03/07 20:50:00,8168.23,85,TRADE
NSW1,2022/03/07 20:55:00,8157.43,85,TRADE
NSW1,2022/03/07 21:00:00,8021.72,75.01,TRADE
NSW1,2022/03/07 21:05:00,8016.61,91.96,TRADE
NSW1,2022/03/07 21:10:00,8021.84,91.96,TRADE
NSW1,2022/03/07 21:15:00,8045.48,99.30,TRADE
NSW1,2022/03/07 21:20:00,8003.48,99.30,TRADE
NSW1,2022/03/07 21:25:00,8003.67,99.30,TRADE
NSW1,2022/03/07 21:30:00,7951.46,99.30,TRADE
NSW1,2022/03/07 21:35:00,7981.9,122.51,TRADE
NSW1,2022/03/07 21:40:00,7977.04,116.25,TRADE
NSW1,2022/03/07 21:45:00,7918.4,99.30,TRADE
NSW1,2022/03/07 21:50:00,7817.76,90.01,TRADE
NSW1,2022/03/07 21:55:00,7796.33,90.01,TRADE
NSW1,2022/03/07 22:00:00,7767.99,99.30,TRADE
NSW1,2022/03/07 22:05:00,7874.91,122.51,TRADE
NSW1,2022/03/07 22:10:00,7894.6,122.51,TRADE
NSW1,2022/03/07 22:15:00,7907.66,122.51,TRADE
NSW1,2022/03/07 22:20:00,7870.58,122.51,TRADE
NSW1,2022/03/07 22:25:00,7851.66,122.51,TRADE
NSW1,2022/03/07 22:30:00,7802.33,120,TRADE
NSW1,2022/03/07 22:35:00,7776.96,111.41,TRADE
NSW1,2022/03/07 22:40:00,7751.77,99.30,TRADE
NSW1,2022/03/07 22:45:00,7767.55,120,TRADE
NSW1,2022/03/07 22:50:00,7671.54,98.47,TRADE
NSW1,2022/03/07 22:55:00,7645,99.30,TRADE
NSW1,2022/03/07 23:00:00,7595.75,93.62,TRADE
NSW1,2022/03/07 23:05:00,7652.4,110.85,TRADE
NSW1,2022/03/07 23:10:00,7569.31,91.97,TRADE
NSW1,2022/03/07 23:15:00,7565.95,91.97,TRADE
NSW1,2022/03/07 23:20:00,7551.47,91.97,TRADE
NSW1,2022/03/07 23:25:00,7480.25,91.97,TRADE
NSW1,2022/03/07 23:30:00,7452.29,88.83,TRADE
NSW1,2022/03/07 23:35:00,7464.15,99.30,TRADE
NSW1,2022/03/07 23:40:00,7467.5,99.30,TRADE
NSW1,2022/03/07 23:45:00,7481.06,99.30,TRADE
NSW1,2022/03/07 23:50:00,7408.58,91.97,TRADE
NSW1,2022/03/07 23:55:00,7412.36,91.97,TRADE
NSW1,2022/03/08 00:00:00,7396.58,96.88,TRADE
NSW1,2022/03/08 00:05:00,7384.19,112.52,TRADE
NSW1,2022/03/08 00:10:00,7327.2,99.30,TRADE
NSW1,2022/03/08 00:15:00,7307.63,99.30,TRADE
NSW1,2022/03/08 00:20:00,7284.71,99.30,TRADE
NSW1,2022/03/08 00:25:00,7200.17,91.97,TRADE
NSW1,2022/03/08 00:30:00,7160.84,91.97,TRADE
NSW1,2022/03/08 00:35:00,7183.89,112.23,TRADE
NSW1,2022/03/08 00:40:00,7148.29,99.30,TRADE
NSW1,2022/03/08 00:45:00,7096.77,99.30,TRADE
NSW1,2022/03/08 00:50:00,7024.22,90.01,TRADE
NSW1,2022/03/08 00:55:00,6968.77,90.01,TRADE
NSW1,2022/03/08 01:00:00,6912.54,90.01,TRADE
NSW1,2022/03/08 01:05:00,6863.81,90.01,TRADE
NSW1,2022/03/08 01:10:00,6855.53,91.96,TRADE
NSW1,2022/03/08 01:15:00,6848.74,90.01,TRADE
NSW1,2022/03/08 01:20:00,6772.72,89.99,TRADE
NSW1,2022/03/08 01:25:00,6719.04,90.01,TRADE
NSW1,2022/03/08 01:30:00,6664.39,87.80,TRADE
NSW1,2022/03/08 01:35:00,6676.95,90.01,TRADE
NSW1,2022/03/08 01:40:00,6661.88,90.01,TRADE
NSW1,2022/03/08 01:45:00,6641.98,99.30,TRADE
NSW1,2022/03/08 01:50:00,6569.86,91.96,TRADE
NSW1,2022/03/08 01:55:00,6580.67,99.30,TRADE
NSW1,2022/03/08 02:00:00,6561.33,90.01,TRADE
NSW1,2022/03/08 02:05:00,6500.69,99.30,TRADE
NSW1,2022/03/08 02:10:00,6502.38,99.30,TRADE
NSW1,2022/03/08 02:15:00,6511.61,99.30,TRADE
NSW1,2022/03/08 02:20:00,6482.7,99.30,TRADE
NSW1,2022/03/08 02:25:00,6450.23,99.30,TRADE
NSW1,2022/03/08 02:30:00,6421.46,99.30,TRADE
NSW1,2022/03/08 02:35:00,6426.19,99.30,TRADE
NSW1,2022/03/08 02:40:00,6365.1,90.01,TRADE
NSW1,2022/03/08 02:45:00,6350.25,90.01,TRADE
NSW1,2022/03/08 02:50:00,6342.11,90.01,TRADE
NSW1,2022/03/08 02:55:00,6362.69,99.30,TRADE
NSW1,2022/03/08 03:00:00,6341.66,90.01,TRADE
NSW1,2022/03/08 03:05:00,6340.09,99.30,TRADE
NSW1,2022/03/08 03:10:00,6377.3,99.30,TRADE
NSW1,2022/03/08 03:15:00,6421.3,99.30,TRADE
NSW1,2022/03/08 03:20:00,6383.91,99.30,TRADE
NSW1,2022/03/08 03:25:00,6356.12,99.30,TRADE
NSW1,2022/03/08 03:30:00,6382.77,99.30,TRADE
NSW1,2022/03/08 03:35:00,6348.24,99.30,TRADE
NSW1,2022/03/08 03:40:00,6373.67,99.30,TRADE
NSW1,2022/03/08 03:45:00,6419.97,99.30,TRADE
NSW1,2022/03/08 03:50:00,6447.9,99.30,TRADE
NSW1,2022/03/08 03:55:00,6453.46,99.30,TRADE
NSW1,2022/03/08 04:00:00,6501.86,111.32,TRADE
NSW1,2022/03/08 04:05:00,6519.16,89.99,TRADE
NSW1,2022/03/08 04:10:00,6541.06,99.30,TRADE
NSW1,2022/03/08 04:15:00,6540.77,99.30,TRADE
NSW1,2022/03/08 04:20:00,6613.42,99.30,TRADE
NSW1,2022/03/08 04:25:00,6606.35,89.99,TRADE
NSW1,2022/03/08 04:30:00,6629.86,99.30,TRADE
NSW1,2022/03/08 04:35:00,6641.62,87.81,TRADE
NSW1,2022/03/08 04:40:00,6675.47,89.97,TRADE
NSW1,2022/03/08 04:45:00,6719.82,98.97,TRADE
NSW1,2022/03/08 04:50:00,6774.96,103.12,TRADE
NSW1,2022/03/08 04:55:00,6871.94,112.83,TRADE
NSW1,2022/03/08 05:00:00,6933.99,105.11,TRADE
NSW1,2022/03/08 05:05:00,7082,103.66,TRADE
NSW1,2022/03/08 05:10:00,7170.85,102.91,TRADE
NSW1,2022/03/08 05:15:00,7266.05,99.30,TRADE
NSW1,2022/03/08 05:20:00,7291.04,103.43,TRADE
NSW1,2022/03/08 05:25:00,7295.25,100.67,TRADE
NSW1,2022/03/08 05:30:00,7445.37,114.12,TRADE
NSW1,2022/03/08 05:35:00,7511.5,103.98,TRADE
NSW1,2022/03/08 05:40:00,7544.25,96.97,TRADE
NSW1,2022/03/08 05:45:00,7622.24,99.30,TRADE
NSW1,2022/03/08 05:50:00,7688.11,99.30,TRADE
NSW1,2022/03/08 05:55:00,7770.82,116.12,TRADE
NSW1,2022/03/08 06:00:00,7876.36,120,TRADE
NSW1,2022/03/08 06:05:00,7944.23,122.51,TRADE
NSW1,2022/03/08 06:10:00,8036.15,122.52,TRADE
NSW1,2022/03/08 06:15:00,8108.79,122.51,TRADE
NSW1,2022/03/08 06:20:00,8153.14,122.51,TRADE
NSW1,2022/03/08 06:25:00,8178.5,122.52,TRADE
NSW1,2022/03/08 06:30:00,8242.84,120,TRADE
NSW1,2022/03/08 06:35:00,8314.14,120,TRADE
NSW1,2022/03/08 06:40:00,8354.37,120,TRADE
NSW1,2022/03/08 06:45:00,8348.85,120,TRADE
NSW1,2022/03/08 06:50:00,8343.59,114.75,TRADE
NSW1,2022/03/08 06:55:00,8388.67,120,TRADE
NSW1,2022/03/08 07:00:00,8447.66,114.43,TRADE
NSW1,2022/03/08 07:05:00,8452.43,120,TRADE
NSW1,2022/03/08 07:10:00,8544.87,99.31,TRADE
NSW1,2022/03/08 07:15:00,8528.41,91.97,TRADE
NSW1,2022/03/08 07:20:00,8518.69,91.97,TRADE
NSW1,2022/03/08 07:25:00,8564.76,96.79,TRADE
NSW1,2022/03/08 07:30:00,8597.63,91.96,TRADE
NSW1,2022/03/08 07:35:00,8586.78,108.58,TRADE
NSW1,2022/03/08 07:40:00,8622.76,99.30,TRADE
NSW1,2022/03/08 07:45:00,8537.65,89.97,TRADE
NSW1,2022/03/08 07:50:00,8566.59,89.97,TRADE
NSW1,2022/03/08 07:55:00,8570.76,85,TRADE
NSW1,2022/03/08 08:00:00,8616.95,85,TRADE
NSW1,2022/03/08 08:05:00,8631.57,83.08,TRADE
NSW1,2022/03/08 08:10:00,8615.24,91.37,TRADE
NSW1,2022/03/08 08:15:00,8576.97,91.97,TRADE
NSW1,2022/03/08 08:20:00,8573.28,91.97,TRADE
